"","ID","ApplNo.x","ProductNo.x","Form","Strength","ReferenceDrug","DrugName","ActiveIngredient","ReferenceStandard","MarketingStatusID","ApplNo.y","ProductNo.y","MarketingStatusDescription"
"1353","208325_1",208325,1,"SOLUTION;INTRAVENOUS","2.5MG/0.5ML (2.5MG/0.5ML)",1,"PARSABIV","ETELCALCETIDE","1",1,208325,1,"Prescription"
"1354","208341_1",208341,1,"TABLET;ORAL","400MG;100MG",1,"EPCLUSA","SOFOSBUVIR; VELPATASVIR","1",1,208341,1,"Prescription"
"1355","208342_1",208342,1,"CAPSULE;ORAL","100MG",0,"MIGLUSTAT","MIGLUSTAT","0",1,208342,1,"Prescription"
"1356","208351_1",208351,1,"TABLET;ORAL","200MG;EQ 25MG BASE;EQ 25MG BASE",1,"ODEFSEY","EMTRICITABINE; RILPIVIRINE HYDROCHLORIDE; TENOFOVIR ALAFENAMIDE FUMARATE","1",1,208351,1,"Prescription"
"1357","208352_1",208352,1,"GEL;VAGINAL","1%;1.8%;0.4%",1,"PHEXXI","CITRIC ACID; LACTIC ACID; POTASSIUM BITARTRATE","1",1,208352,1,"Prescription"
"1358","208369_1",208369,1,"TABLET, EXTENDED RELEASE;ORAL","600MG;60MG",0,"GUAIFENESIN AND PSEUDOEPHEDRINE HYDROCHLORIDE","GUAIFENESIN; PSEUDOEPHEDRINE HYDROCHLORIDE","0",2,208369,1,"Over-the-counter"
"1359","208379_2",208379,2,"TABLET;ORAL","EQ 2MG BASE",1,"ZYPITAMAG","PITAVASTATIN MAGNESIUM","0",1,208379,2,"Prescription"
"1360","208396_1",208396,1,"TABLET;ORAL","EQ 25MG BASE",0,"ERLOTINIB HYDROCHLORIDE","ERLOTINIB HYDROCHLORIDE","0",1,208396,1,"Prescription"
"1361","208418_1",208418,1,"SOLUTION;INTRAVENOUS","1GM/10ML (100MG/ML)",1,"CALCIUM GLUCONATE","CALCIUM GLUCONATE","1",1,208418,1,"Prescription"
"1362","208430_1",208430,1,"TABLET;ORAL","2.5MG;500MG",0,"LINAGLIPTIN; METFORMIN HYDROCHLORIDE","LINAGLIPTIN;METFORMIN HYDROCHLORIDE","0",4,208430,1,"None (Tentative Approval)"
"1363","208434_1",208434,1,"CAPSULE;ORAL","EQ 150MG BASE",1,"ALECENSA","ALECTINIB HYDROCHLORIDE","1",1,208434,1,"Prescription"
"1364","208447_1",208447,1,"CAPSULE;ORAL","EQ 100MG BASE",1,"ZEJULA","NIRAPARIB TOSYLATE","1",1,208447,1,"Prescription"
"1365","208452_1",208452,1,"TABLET;ORAL","200MG;25MG;300MG",0,"EMTRICITABINE;RILPIVIRINE;TENOFOVIR DISOPROXIL FUMARATE","EMTRICITABINE;RILPIVIRINE;TENOFOVIR DISOPROXIL FUMARATE","0",4,208452,1,"None (Tentative Approval)"
"1366","208454_1",208454,1,"TABLET; ORAL","2.5MG/500MG",0,"LINAGLIPTIN AND METFORMIN HYDROCHLORIDE","LINAGLIPTIN AND METFORMIN HYDROCHLORIDE","0",1,208454,1,"Prescription"
"1367","208462_1",208462,1,"CAPSULE;ORAL","EQ 2.3MG BASE",1,"NINLARO","IXAZOMIB CITRATE","0",1,208462,1,"Prescription"
"1368","208464_1",208464,1,"TABLET;ORAL","EQ 25MG BASE",1,"VEMLIDY","TENOFOVIR ALAFENAMIDE FUMARATE","1",1,208464,1,"Prescription"
"1369","208470_1",208470,1,"INSERT;VAGINAL","6.5MG",1,"INTRAROSA","PRASTERONE","1",1,208470,1,"Prescription"
"1370","208471_1",208471,1,"SOLUTION;SUBCUTANEOUS","0.15MG/3ML (0.05MG/ML)",0,"ADLYXIN","LIXISENATIDE","0",1,208471,1,"Prescription"
"1371","208475_1",208475,1,"INJECTABLE;INJECTION","0.005MG/ML;1.5%",0,"LIDOCAINE HYDROCHLORIDE AND EPINEPHRINE","EPINEPHRINE; LIDOCAINE HYDROCHLORIDE","0",1,208475,1,"Prescription"
"1372","208535_1",208535,1,"TABLET;ORAL","50MG/500MG;50MG/1000MG",0,"METFORMIN HYDROCHLORIDE AND SITAGLIPTIN PHOSPHATE","METFORMIN HYDROCHLORIDE;SITAGLIPTIN PHOSPHATE ","0",4,208535,1,"None (Tentative Approval)"
"1373","208541_1",208541,1,"TABLET;ORAL","60MG",0,"TICAGRELOR","TICAGRELOR","0",4,208541,1,"None (Tentative Approval)"
"1374","208547_1",208547,1,"POWDER;INTRAVENOUS","2.1-5.5mCi/ML",1,"NETSPOT","GALLIUM DOTATATE GA-68","1",1,208547,1,"Prescription"
"1375","208558_1",208558,1,"TABLET;ORAL","100MG",1,"LYNPARZA","OLAPARIB","0",1,208558,1,"Prescription"
"1376","208573_1",208573,1,"TABLET;ORAL","10MG",1,"VENCLEXTA","VENETOCLAX","0",1,208573,1,"Prescription"
"1377","208582_1",208582,1,"SOLUTION/DROPS;OPHTHALMIC","0.4%;0.25%",1,"ALTAFLUOR BENOX","BENOXINATE HYDROCHLORIDE; FLUORESCEIN SODIUM","1",1,208582,1,"Prescription"
"1378","208583_1",208583,1,"SOLUTION;SUBCUTANEOUS","300 UNITS/3ML;10.8MG/3ML (100 UNITS/ML;3.6MG/ML)",0,"XULTOPHY 100/3.6","INSULIN DEGLUDEC; LIRAGLUTIDE","0",1,208583,1,"Prescription"
"1379","208587_1",208587,1,"FOR SOLUTION;ORAL","5GM/PACKET",1,"ENDARI","L-GLUTAMINE","0",1,208587,1,"Prescription"
"1380","20859_1",20859,1,"CAPSULE;ORAL","5MG",1,"SONATA","ZALEPLON","0",1,20859,1,"Prescription"
"1381","208610_1",208610,1,"TABLET;ORAL","EQ 450MG BASE",1,"BAXDELA","DELAFLOXACIN MEGLUMINE","1",1,208610,1,"Prescription"
"1382","208623_1",208623,1,"CAPSULE;ORAL","EQ 123MG BASE",1,"GALAFOLD","MIGALASTAT HYDROCHLORIDE","1",1,208623,1,"Prescription"
"1383","208627_1",208627,1,"CAPSULE;ORAL","200MG",1,"TPOXX","TECOVIRIMAT","1",1,208627,1,"Prescription"
"1384","208653_1",208653,1,"TABLET;ORAL","325MG;EQ 6.12MG BASE",1,"APADAZ","ACETAMINOPHEN; BENZHYDROCODONE HYDROCHLORIDE","0",1,208653,1,"Prescription"
"1385","208673_1",208673,1,"SOLUTION;SUBCUTANEOUS","300 UNITS/3ML;99MCG/3ML (100 UNITS/ML;33MCG/ML)",0,"SOLIQUA 100/33","INSULIN GLARGINE; LIXISENATIDE","0",1,208673,1,"Prescription"
"1386","208684_1",208684,1,"TABLET;ORAL","6MG",1,"EMFLAZA","DEFLAZACORT","0",1,208684,1,"Prescription"
"1387","208700_1",208700,1,"SOLUTION;INTRAVENOUS","10mCi/ML",1,"LUTATHERA","LUTETIUM LU 177 DOTATATE","1",1,208700,1,"Prescription"
"1388","208711_1",208711,1,"TABLET;ORAL","250MG",1,"EGATEN","TRICLABENDAZOLE","1",1,208711,1,"Prescription"
"1389","208712_1",208712,1,"CAPSULE;ORAL","EQ 100MG BASE",1,"VONJO","PACRITINIB CITRATE","1",1,208712,1,"Prescription"
"1390","208716_1",208716,1,"TABLET;ORAL","50MG",1,"VERZENIO","ABEMACICLIB","0",1,208716,1,"Prescription"
"1391","208743_1",208743,1,"SOLUTION;SUBCUTANEOUS","3.12MG/1.56ML (2MG/ML)",1,"TYMLOS","ABALOPARATIDE","1",1,208743,1,"Prescription"
"1392","208745_1",208745,1,"TABLET;ORAL","3MG",1,"TRULANCE","PLECANATIDE","1",1,208745,1,"Prescription"
"1393","208746_1",208746,1,"POWDER;INTRAVENOUS","EQ 100MG BASE/VIAL",1,"PEMETREXED DITROMETHAMINE","PEMETREXED DITROMETHAMINE","1",1,208746,1,"Prescription"
"1394","208751_1",208751,1,"SOLUTION;INTRAVENOUS, SUBCUTANEOUS","1000 UNITS/10ML (100 UNITS/ML)",0,"FIASP","INSULIN ASPART","0",1,208751,1,"Prescription"
"1395","208754_1",208754,1,"CREAM;TOPICAL","10%",0,"DOCOSANOL","DOCOSANOL","0",2,208754,1,"Over-the-counter"
"1396","208757_1",208757,1,"GEL;TOPICAL","3.75%; EQ 1.2% BASE",0,"BENZOYL PEROXIDE AND CLINDAMYCIN PHOSPHATE","BENZOYL PEROXIDE;CLINDAMYCIN PHOSPHATE","0",4,208757,1,"None (Tentative Approval)"
"1397","208759_1",208759,1,"INJECTABLE;INJECTION","EQ 5MG BASE/ML",0,"DAUNORUBICIN HYDROCHLORIDE","DAUNORUBICIN HYDROCHLORIDE","0",1,208759,1,"Prescription"
"1398","208772_1",208772,1,"TABLET;ORAL","30MG",1,"ALUNBRIG","BRIGATINIB","0",1,208772,1,"Prescription"
"1399","208775_1",208775,1,"TABLET, FOR SUSPENSION;ORAL","120MG;60MG",0,"ABACAVIR AND LAMIVUDINE","ABACAVIR; LAMIVUDINE","",4,208775,1,"None (Tentative Approval)"
"1400","208780_1",208780,1,"TABLET;ORAL","267MG",1,"ESBRIET","PIRFENIDONE","0",1,208780,1,"Prescription"
"1401","208791_1",208791,1,"SOLUTION;INTRATHECAL","50MG/5ML (10MG/ML)",1,"CLOROTEKAL","CHLOROPROCAINE HYDROCHLORIDE","0",1,208791,1,"Prescription"
"1402","208794_1",208794,1,"TABLET;ORAL","EQ 250MG BASE",1,"XERMELO","TELOTRISTAT ETIPRATE","1",1,208794,1,"Prescription"
"1403","208834_1",208834,1,"TABLET;ORAL","400MG",0,"ETODOLAC","ETODOLAC","0",1,208834,1,"Prescription"
"1404","208854_1",208854,1,"TABLET;ORAL","EQ 0.2MG BASE",1,"SYMPROIC","NALDEMEDINE TOSYLATE","1",1,208854,1,"Prescription"
"1405","208859_1",208859,1,"INJECTABLE;INJECTION","160MG/16ML (10MG/ML)",0,"DOCETAXEL","DOCETAXEL ","0",1,208859,1,"Prescription"
"1406","20886_1",20886,1,"GEL;TOPICAL","EQ 0.1% BASE",1,"PANRETIN","ALITRETINOIN","1",1,20886,1,"Prescription"
"1407","208945_1",208945,1,"CREAM;TOPICAL","1%",1,"XEPI","OZENOXACIN","1",1,208945,1,"Prescription"
"1408","20898_1",20898,1,"INJECTABLE;INJECTION","1.1MG/VIAL",0,"THYROGEN","THYROTROPIN ALFA","0",1,20898,1,"Prescription"
"1409","20899_1",20899,1,"INJECTABLE;INJECTION","10MG/ML",1,"OPTISON","ALBUMIN HUMAN","1",1,20899,1,"Prescription"
"1410","20905_1",20905,1,"TABLET;ORAL","10MG",1,"ARAVA","LEFLUNOMIDE","0",1,20905,1,"Prescription"
"1411","209086_1",209086,1,"GEL; TOPICAL","0.05%",0,"INGENOL MEBUTATE","INGENOL MEBUTATE","0",4,209086,1,"None (Tentative Approval)"
"1412","209091_1",209091,1,"TABLET;ORAL","10MG;EQ 5MG BASE",1,"QTERN","DAPAGLIFLOZIN; SAXAGLIPTIN HYDROCHLORIDE","1",1,209091,1,"Prescription"
"1413","209092_1",209092,1,"TABLET;ORAL","EQ 200MG BASE",1,"KISQALI","RIBOCICLIB SUCCINATE","1",1,209092,1,"Prescription"
"1414","209112_1",209112,1,"SOLUTION;INTRAVENOUS","25,000MG/50ML (500MG/ML)",1,"ASCOR","ASCORBIC ACID","1",1,209112,1,"Prescription"
"1415","209115_1",209115,1,"TABLET;ORAL","EQ 200MG BASE",1,"RUBRACA","RUCAPARIB CAMSYLATE","0",1,209115,1,"Prescription"
"1416","209166_1",209166,1,"SOLUTION;ORAL","250-1000mCi",0,"SODIUM IODIDE I 131","SODIUM IODIDE I-131","0",1,209166,1,"Prescription"
"1417","209176_1",209176,1,"SOLUTION;INTRAVENOUS","30MG/100ML (0.3MG/ML)",1,"RADICAVA","EDARAVONE","1",1,209176,1,"Prescription"
"1418","209177_1",209177,1,"TABLET;ORAL","12.5MG",0,"PROMETHAZINE HYDROCHLORIDE","PROMETHAZINE HYDROCHLORIDE","0",1,209177,1,"Prescription"
"1419","209184_1",209184,1,"POWDER;INHALATION","42MG",1,"INBRIJA","LEVODOPA","1",1,209184,1,"Prescription"
"1420","20919_1",20919,1,"POWDER;INTRAMUSCULAR","EQ 20MG BASE/VIAL",1,"GEODON","ZIPRASIDONE MESYLATE","1",1,20919,1,"Prescription"
"1421","209195_1",209195,1,"TABLET;ORAL","400MG;100MG;100MG",1,"VOSEVI","SOFOSBUVIR; VELPATASVIR; VOXILAPREVIR","1",1,209195,1,"Prescription"
"1422","209196_1",209196,1,"SOLUTION;INTRAVENOUS, SUBCUTANEOUS","1000 UNITS/10ML (100 UNITS/ML)",0,"ADMELOG","INSULIN LISPRO","0",1,209196,1,"Prescription"
"1423","209210_1",209210,1,"SUSPENSION, EXTENDED RELEASE;SUBCUTANEOUS","2MG/0.85ML (2MG/0.85ML)",1,"BYDUREON BCISE","EXENATIDE SYNTHETIC","1",1,209210,1,"Prescription"
"1424","209229_1",209229,1,"TABLET;ORAL","EQ 0.18MG BASE",1,"LUCEMYRA","LOFEXIDINE HYDROCHLORIDE","1",1,209229,1,"Prescription"
"1425","209233_1",209233,1,"OINTMENT;TOPICAL","EQ 0.1% BASE",0,"GENTAMICIN SULFATE","GENTAMICIN SULFATE","0",1,209233,1,"Prescription"
"1426","209241_1",209241,1,"CAPSULE;ORAL","EQ 40MG BASE",1,"INGREZZA","VALBENAZINE TOSYLATE","0",1,209241,1,"Prescription"
"1427","20927_1",20927,1,"INJECTABLE; INJECTION","30MG/VIAL",0,"AREDIA","PAMIDRONATE DISODIUM","",1,20927,1,"Prescription"
"1428","209299_1",209299,1,"TABLET;ORAL","EQ 100MG BASE",1,"TAVALISSE","FOSTAMATINIB DISODIUM","0",1,209299,1,"Prescription"
"1429","209321_1",209321,1,"TABLET;ORAL","10MG",1,"RUZURGI","AMIFAMPRIDINE","1",4,209321,1,"None (Tentative Approval)"
"1430","209345_1",209345,1,"CREAM;TOPICAL","1%",0,"PIMECROLIMUS","PIMECROLIMUS","0",1,209345,1,"Prescription"
"1431","209347_1",209347,1,"SOLUTION;INTRAVENOUS","500MG/250ML (2MG/ML)",1,"GANZYK-RTU","GANCICLOVIR","1",1,209347,1,"Prescription"
"1432","209354_1",209354,1,"LOTION;TOPICAL","0.01%;0.045%",1,"DUOBRII","HALOBETASOL PROPIONATE; TAZAROTENE","1",1,209354,1,"Prescription"
"1433","209360_1",209360,1,"SOLUTION;INTRAVENOUS","EQ 2.5MG BASE/ML (EQ 2.5MG BASE/ML)",1,"GIAPREZA","ANGIOTENSIN II ACETATE","1",1,209360,1,"Prescription"
"1434","209363_1",209363,1,"GRANULE;ORAL","2GM/PACKET",1,"SOLOSEC","SECNIDAZOLE","1",1,209363,1,"Prescription"
"1435","209376_1",209376,1,"SOLUTION;INTRAVENOUS","EQ 0.3MG COPPER/ML;EQ 55MCG BASE/ML;EQ 60MCG SELENIUM/ML;EQ 3MG BASE/ML (1ML)",1,"TRALEMENT","CUPRIC SULFATE; MANGANESE SULFATE; SELENIOUS ACID; ZINC SULFATE","1",1,209376,1,"Prescription"
"1436","209377_1",209377,1,"SOLUTION;INTRAVENOUS","EQ 30MG BASE/10ML (EQ 3MG BASE/ML)",1,"ZINC SULFATE","ZINC SULFATE","1",1,209377,1,"Prescription"
"1437","209379_1",209379,1,"SOLUTION;INTRAVENOUS","EQ 600MCG SELENIUM/10ML (EQ 60MCG SELENIUM/ML)",1,"SELENIOUS ACID","SELENIOUS ACID","1",1,209379,1,"Prescription"
"1438","20938_1",20938,1,"TABLET;ORAL","7.5MG",1,"MOBIC","MELOXICAM","0",1,20938,1,"Prescription"
"1439","209381_1",209381,1,"FOR SOLUTION;ORAL","7.54GM;140GM;2.2GM;48.11GM;5.2GM;9GM",1,"PLENVU","ASCORBIC ACID; POLYETHYLENE GLYCOL 3350; POTASSIUM CHLORIDE; SODIUM ASCORBATE; SODIUM CHLORIDE; SODIUM SULFATE","1",1,209381,1,"Prescription"
"1440","209394_1",209394,1,"TABLET;ORAL","100MG;40MG",1,"MAVYRET","GLECAPREVIR; PIBRENTASVIR","1",1,209394,1,"Prescription"
"1441","209397_1",209397,1,"TABLET, EXTENDED RELEASE;ORAL","EQ 80MG BASE",0,"FLUVASTATIN SODIUM","FLUVASTATIN SODIUM","0",1,209397,1,"Prescription"
"1442","209401_1",209401,1,"POWDER;INTRAVENOUS","100MG;44MG",1,"VYXEOS","CYTARABINE; DAUNORUBICIN","1",1,209401,1,"Prescription"
"1443","209445_1",209445,1,"POWDER;INTRAVENOUS","EQ 1GM BASE/VIAL",1,"FETROJA","CEFIDEROCOL SULFATE TOSYLATE","1",1,209445,1,"Prescription"
"1444","209464_1",209464,1,"TABLET; ORAL","10MG",0,"LORCASERIN HYDROCHLORIDE","LORCASERIN HYDROCHLORIDE","0",4,209464,1,"None (Tentative Approval)"
"1445","209467_1",209467,1,"INJECTABLE;INJECTION","20MG/ML",0,"SUCCINYLCHOLINE CHLORIDE","SUCCINYLCHOLINE CHLORIDE","1",1,209467,1,"Prescription"
"1446","209482_1",209482,1,"POWDER;INHALATION","0.1MG/INH;EQ 0.0625MG BASE/INH;EQ 0.025MG BASE/INH",1,"TRELEGY ELLIPTA","FLUTICASONE FUROATE; UMECLIDINIUM BROMIDE; VILANTEROL TRIFENATATE","1",1,209482,1,"Prescription"
"1447","209500_1",209500,1,"CAPSULE;ORAL","EQ 42MG BASE",1,"CAPLYTA","LUMATEPERONE TOSYLATE","1",1,209500,1,"Prescription"
"1448","209510_1",209510,1,"SOLUTION;INTRAVENOUS","5MG/2ML (2.5MG/ML)",1,"BARHEMSYS","AMISULPRIDE","1",1,209510,1,"Prescription"
"1449","209517_1",209517,1,"SOLUTION;ORAL","10GM/15ML",0,"LACTULOSE","LACTULOSE","0",1,209517,1,"Prescription"
"1450","209521_1",209521,1,"TABLET;ORAL","EQ 60MG BASE",1,"SEYSARA","SARECYCLINE HYDROCHLORIDE","0",1,209521,1,"Prescription"
"1451","209531_1",209531,1,"SOLUTION;INTRATHECAL","EQ 12MG BASE/5ML (EQ 2.4MG BASE/ML)",1,"SPINRAZA","NUSINERSEN SODIUM","1",1,209531,1,"Prescription"
"1452","209569_1",209569,1,"SOLUTION;OPHTHALMIC","0.025%",1,"TISSUEBLUE","BRILLIANT BLUE G","1",1,209569,1,"Prescription"
"1453","209570_1",209570,1,"TABLET;ORAL","12.5MG",1,"BENZNIDAZOLE","BENZNIDAZOLE","0",1,209570,1,"Prescription"
"1454","209575_1",209575,1,"SOLUTION;NASAL","4%",1,"NUMBRINO","COCAINE HYDROCHLORIDE","1",1,209575,1,"Prescription"
"1455","209606_1",209606,1,"TABLET;ORAL","EQ 50MG BASE",1,"IDHIFA","ENASIDENIB MESYLATE","0",1,209606,1,"Prescription"
"1456","209607_1",209607,1,"SOLUTION;INTRAVENOUS","15mCi/ML",1,"AZEDRA","IOBENGUANE I-131","1",1,209607,1,"Prescription"
"1457","209627_1",209627,1,"RING;VAGINAL","0.013MG/24HR;0.15MG/24HR",1,"ANNOVERA","ETHINYL ESTRADIOL; SEGESTERONE ACETATE","1",1,209627,1,"Prescription"
"1458","209633_1",209633,1,"TABLET;ORAL","5MG",0,"TOFACITINIB","TOFACITINIB","0",4,209633,1,"None (Tentative Approval)"
"1459","209637_1",209637,1,"SOLUTION;SUBCUTANEOUS","2MG/1.5ML (1.34MG/ML)",1,"OZEMPIC","SEMAGLUTIDE","1",1,209637,1,"Prescription"
"1460","209670_1",209670,1,"TABLET;ORAL","50MG;300MG;300MG",0,"DOLUTEGRAVIR, LAMIVUDINE, AND TENOFOVIR DISOPROXIL FUMARATE","DOLUTEGRAVIR;LAMIVUDINE;TENOFOVIR DISOPROXIL FUMARATE","0",4,209670,1,"None (Tentative Approval)"
"1461","209708_1",209708,1,"SOLUTION;INTRAVENOUS","EQ 10MG BASE/5ML (EQ 2MG BASE/ML)",0,"MIVACURIUM CHLORIDE","MIVACURIUM CHLORIDE","0",1,209708,1,"Prescription"
"1462","20971_1",20971,1,"INJECTABLE;INJECTION","4%;EQ 0.017MG BASE/1.7ML (4%;EQ 0.01MG BASE/ML)",1,"SEPTOCAINE","ARTICAINE HYDROCHLORIDE; EPINEPHRINE BITARTRATE","1",1,20971,1,"Prescription"
"1463","209755_1",209755,1,"TABLET;ORAL","10MG",0,"CHLORPROMAZINE HYDROCHLORIDE","CHLORPROMAZINE HYDROCHLORIDE","0",1,209755,1,"Prescription"
"1464","209776_1",209776,1,"POWDER;INTRAVENOUS","1GM/VIAL;1GM/VIAL",1,"VABOMERE","MEROPENEM; VABORBACTAM","1",1,209776,1,"Prescription"
"1465","20980_1",20980,1,"CREAM;TOPICAL","1%",1,"LAMISIL","TERBINAFINE HYDROCHLORIDE","1",2,20980,1,"Over-the-counter"
"1466","209803_1",209803,1,"TABLET;ORAL","5MG",1,"STEGLATRO","ERTUGLIFLOZIN","0",1,209803,1,"Prescription"
"1467","209805_1",209805,1,"TABLET;ORAL","5MG;EQ 100MG BASE",1,"STEGLUJAN","ERTUGLIFLOZIN; SITAGLIPTIN PHOSPHATE","0",1,209805,1,"Prescription"
"1468","209806_1",209806,1,"TABLET;ORAL","2.5MG;500MG",1,"SEGLUROMET","ERTUGLIFLOZIN; METFORMIN HYDROCHLORIDE","0",1,209806,1,"Prescription"
"1469","209816_1",209816,1,"TABLET;ORAL","EQ 150MG BASE",1,"NUZYRA","OMADACYCLINE TOSYLATE","1",1,209816,1,"Prescription"
"1470","209837_1",209837,1,"TABLET;ORAL","2MG;125MG",0,"LOPERAMIDE HYDROCHLORIDE AND SIMETHICONE","LOPERAMIDE HYDROCHLORIDE; SIMETHICONE","0",2,209837,1,"Over-the-counter"
"1471","20986_1",20986,1,"INJECTABLE;SUBCUTANEOUS","1000 UNITS/10ML (100 UNITS/ML)",0,"NOVOLOG","INSULIN ASPART RECOMBINANT","0",1,20986,1,"Prescription"
"1472","209863_1",209863,1,"SOLUTION;SUBCUTANEOUS","50MG/0.5ML (50MG/0.5ML)",1,"XYOSTED (AUTOINJECTOR)","TESTOSTERONE ENANTHATE","1",1,209863,1,"Prescription"
"1473","209884_1",209884,1,"TABLET;ORAL","EQ 0.25MG BASE",1,"MAYZENT","SIPONIMOD FUMARIC ACID","0",1,209884,1,"Prescription"
"1474","209899_1",209899,1,"CAPSULE;ORAL","EQ 0.23MG BASE",1,"ZEPOSIA","OZANIMOD HYDROCHLORIDE","0",1,209899,1,"Prescription"
"1475","209935_1",209935,1,"TABLET;ORAL","2.5MG;EQ 200MG BASE",1,"KISQALI FEMARA CO-PACK (COPACKAGED)","LETROZOLE; RIBOCICLIB SUCCINATE","1",1,209935,1,"Prescription"
"1476","209936_1",209936,1,"POWDER;INTRAVENOUS","60MG/VIAL",1,"ALIQOPA","COPANLISIB DIHYDROCHLORIDE","1",1,209936,1,"Prescription"
"1477","209937_1",209937,1,"INJECTABLE;INJECTION","60MG/2ML (30MG/ML)",0,"SODIUM TETRADECYL SULFATE","SODIUM TETRADECYL SULFATE","0",1,209937,1,"Prescription"
"1478","209939_1",209939,1,"TABLET;ORAL","240MG",1,"PREVYMIS","LETERMOVIR","0",1,209939,1,"Prescription"
"1479","209964_1",209964,1,"SOLUTION;ORAL","5MG/5ML (1MG/ML)",1,"CORLANOR","IVABRADINE","1",1,209964,1,"Prescription"
"1480","210002_1",210002,1,"TABLET;ORAL","6.25MG",0,"ALOGLIPTIN","ALOGLIPTIN BENZOATE","0",4,210002,1,"None (Tentative Approval)"
"1481","210089_1",210089,1,"INJECTABLE;INJECTION","2MG",2,"PULMOTECH MAA","TECHNETIUM TC99M ALBUMIN AGGREGATED","0",1,210089,1,"Prescription"
"1482","21009_1",21009,1,"SOLUTION/DROPS;OPHTHALMIC","2%",1,"ALOCRIL","NEDOCROMIL SODIUM","1",1,21009,1,"Prescription"
"1483","210132_1",210132,1,"CAPSULE;ORAL","1MG;100MG",1,"BIJUVA","ESTRADIOL; PROGESTERONE","1",1,210132,1,"Prescription"
"1484","210160_1",210160,1,"TABLET;ORAL","EQ 12.5MG BASE;500MG",0,"ALOGLIPTIN; METFORMIN HYDROCHLORIDE","ALOGLIPTIN; METFORMIN HYDROCHLORIDE","0",4,210160,1,"None (Tentative Approval)"
"1485","210166_1",210166,1,"TABLET;ORAL","EQ 1MG BASE",1,"MOTEGRITY","PRUCALOPRIDE SUCCINATE","0",1,210166,1,"Prescription"
"1486","21017_1",21017,1,"INJECTABLE;INJECTION","75 UNITS/ML;25 UNITS/ML",0,"HUMALOG MIX 75/25","INSULIN LISPRO PROTAMINE RECOMBINANT; INSULIN LISPRO RECOMBINANT","0",1,21017,1,"Prescription"
"1487","210192_1",210192,1,"TABLET;ORAL","EQ 50MG BASE;EQ 25MG BASE",1,"JULUCA","DOLUTEGRAVIR SODIUM; RILPIVIRINE HYDROCHLORIDE","1",1,210192,1,"Prescription"
"1488","210212_1",210212,1,"TABLET; ORAL","12.5MG/500MG",0,"ALOGLIPTIN AND METFORMIN HYDROCHLORIDE","ALOGLIPTIN AND METFORMIN HYDROCHLORIDE","0",4,210212,1,"None (Tentative Approval)"
"1489","210220_1",210220,1,"CAPSULE;ORAL","300MG",0,"CEFDINIR","CEFDINIR","0",1,210220,1,"Prescription"
"1490","210221_1",210221,1,"FOR SUSPENSION;ORAL","EQ 125MG BASE/5ML",0,"CEPHALEXIN","CEPHALEXIN","0",1,210221,1,"Prescription"
"1491","210238_1",210238,1,"TABLET;ORAL","EQ 20MG BASE",1,"DOPTELET","AVATROMBOPAG MALEATE","1",1,210238,1,"Prescription"
"1492","21024_1",21024,1,"TABLET;ORAL","150MG",1,"PRIFTIN","RIFAPENTINE","1",1,21024,1,"Prescription"
"1493","210251_1",210251,1,"TABLET;ORAL","EQ 50MG BASE;200MG;EQ 25MG BASE",1,"BIKTARVY","BICTEGRAVIR SODIUM; EMTRICITABINE; TENOFOVIR ALAFENAMIDE FUMARATE","1",1,210251,1,"Prescription"
"1494","210259_1",210259,1,"CAPSULE;ORAL","100MG",1,"CALQUENCE","ACALABRUTINIB","1",1,210259,1,"Prescription"
"1495","21026_1",21026,1,"OINTMENT;TOPICAL","0.25%;81.35%;15%",1,"VUSION","MICONAZOLE NITRATE; WHITE PETROLATUM; ZINC OXIDE","1",1,21026,1,"Prescription"
"1496","210296_1",210296,1,"CAPSULE, DELAYED RELEASE;ORAL","95MG",1,"BAFIERTAM","MONOMETHYL FUMARATE","1",1,210296,1,"Prescription"
"1497","210303_1",210303,1,"SOLUTION;INTRAVENOUS","EQ 500MG BASE/10ML (EQ 50MG BASE/ML)",1,"ZEMDRI","PLAZOMICIN SULFATE","1",1,210303,1,"Prescription"
"1498","210307_1",210307,1,"CREAM;TOPICAL","0.2%",0,"HYDROCORTISONE VALERATE","HYDROCORTISONE VALERATE","0",1,210307,1,"Prescription"
"1499","21036_1",21036,1,"POWDER;INHALATION","5MG",1,"RELENZA","ZANAMIVIR","1",1,21036,1,"Prescription"
"1500","210361_1",210361,1,"CLOTH;TOPICAL","EQ 2.4% BASE",1,"QBREXZA","GLYCOPYRRONIUM TOSYLATE","1",1,210361,1,"Prescription"
"1501","210365_1",210365,1,"SOLUTION;ORAL","100MG/ML",1,"EPIDIOLEX","CANNABIDIOL","1",1,210365,1,"Prescription"
"1502","210424_1",210424,1,"TABLET;ORAL","0.2MG",0,"METHYLERGONOVINE MALEATE","METHYLERGONOVINE MALEATE","0",1,210424,1,"Prescription"
"1503","210450_1",210450,1,"TABLET;ORAL","EQ 150MG BASE",1,"ORILISSA","ELAGOLIX SODIUM","0",1,210450,1,"Prescription"
"1504","210455_1",210455,1,"TABLET;ORAL","150MG;800MG;200MG;EQ 10MG BASE",1,"SYMTUZA","COBICISTAT; DARUNAVIR; EMTRICITABINE; TENOFOVIR ALAFENAMIDE FUMARATE","1",1,210455,1,"Prescription"
