"ingredients","concept_codes","concept_ids","latest_xml_id","latest_zip_id",
"mango blossom pollen extract, scrub pine pollen extract, water oak pollen extract, cedar elm pollen extract, longleaf pine pollen extract, California black oak pollen extract, balsam poplar pollen extract, valley oak pollen extract, Siberian elm pollen extract, coast maple pollen extract, box elder maple pollen extract, red maple pollen extract, silver maple pollen extract, hard maple pollen extract, tag alder pollen extract, white alder pollen extract, red alder pollen extract, American elm pollen extract, pepper tree pollen extract, cherry birch pollen extract, river birch pollen extract, black willow pollen extract, arroyo willow pollen extract, pussy willow pollen extract, gray birch pollen extract, white hickory pollen extract, shagbark hickory pollen extract, Australian pine pollen extract, black oak pollen extract, red oak pollen extract, pecan pollen extract, Gambels oak pollen extract, hazelnut pollen extract, white oak pollen extract, coast live oak pollen extract, mesquite pollen extract, aspen pollen extract, Lombardy poplar pollen extract, Fremont cottonwood pollen extract, eastern cottonwood pollen extract, Russian olive pollen extract, white poplar pollen extract, Eucalyptus globulus pollen extract, beech pollen extract, white ash pollen extract, Arizona ash pollen extract, California black walnut pollen extract, black walnut pollen extract, English walnut pollen extract, mountain cedar pollen extract, western juniper pollen extract, Utah juniper pollen extract, Rocky Mountain juniper pollen extract, red cedar pollen extract, privet pollen extract, sweet gum pollen extract, european olive pollen extract, white mulberry pollen extract, red mulberry pollen extract, shortleaf pine pollen extract, yellow pine pollen extract, eastern white pine pollen extract, eastern sycamore pollen extract, western sycamore pollen extract, salt cedar pollen extract, Arizona cypress pollen extract, southern bayberry pollen extract, plains cottonwood pollen extract, live oak pollen extract, black locust pollen extract, queen palm pollen extract, Cootamundra wattle pollen extract, orange pollen extract, mulberry pollen extract, Oregon ash pollen extract, oneseed juniper pollen extract, redberry juniper pollen extract, slash pine pollen extract, western white pine pollen extract, loblolly pine pollen extract, bur oak pollen extract, broad leaved paperbark pollen extract, bald cypress pollen extract, American basswood pollen extract","1006371, 1013913, 1013944, 1014191, 1014360, 1014721, 1014762, 1111024, 1299981, 851736, 851740, 851744, 851866, 851874, 851902, 851910, 851914, 852054, 852140, 852144, 852148, 852162, 852170, 852174, 852178, 852193, 852221, 852229, 852260, 852268, 852272, 852276, 852281, 852294, 852302, 852320, 852339, 852348, 852355, 852363, 852367, 852382, 852386, 852419, 852450, 852496, 852561, 852569, 852577, 852581, 852589, 852597, 852601, 852609, 852622, 852627, 852653, 852669, 852680, 852709, 852716, 852738, 852746, 852750, 852806, 852814, 867260, 867297, 867311, 867325, 867353, 895353, 897403, 899593, 900045, 900108, 900113, 900731, 900743, 900770, 900991, 903913, 995747, 995754","40224861, 40228735, 40228759, 40228194, 40228312, 40227749, 40228108, 40240306, 42801112, 40161569, 40161593, 40161914, 40162243, 40161785, 40162097, 40162116, 40161906, 40161030, 40161972, 40161606, 40161949, 40161583, 40161052, 40161853, 40161730, 40162128, 40162231, 40161064, 40161688, 40161922, 40161960, 40162037, 40161789, 40162136, 40161565, 40161940, 40161528, 40161316, 40162029, 40161793, 40161463, 40162140, 40161706, 40161542, 40162120, 40161040, 40161146, 40161692, 40160943, 40161989, 40162066, 40161537, 40161390, 40161910, 40162001, 40162083, 40161710, 40162132, 40161918, 40162239, 40162178, 40161801, 40161797, 40162074, 40162200, 40161044, 40167729, 40167516, 40167574, 40167409, 40167733, 40169140, 40172688, 40172305, 40173249, 40172384, 40172534, 40172778, 40172858, 40172266, 40172010, 40173720, 40222427, 40221981","2a72f629-5585-48e0-bd3f-7804035e57fb","20091218_9e44c782-6ad1-4e86-b333-e9358cbc5867"
"mango blossom pollen extract, scrub pine pollen extract, water oak pollen extract, cedar elm pollen extract, longleaf pine pollen extract, California black oak pollen extract, valley oak pollen extract, Siberian elm pollen extract, coast maple pollen extract, box elder maple pollen extract, red maple pollen extract, silver maple pollen extract, hard maple pollen extract, tag alder pollen extract, white alder pollen extract, red alder pollen extract, American elm pollen extract, pepper tree pollen extract, cherry birch pollen extract, river birch pollen extract, black willow pollen extract, arroyo willow pollen extract, pussy willow pollen extract, gray birch pollen extract, white hickory pollen extract, shagbark hickory pollen extract, Australian pine pollen extract, black oak pollen extract, red oak pollen extract, pecan pollen extract, Gambels oak pollen extract, hazelnut pollen extract, white oak pollen extract, coast live oak pollen extract, mesquite pollen extract, aspen pollen extract, Lombardy poplar pollen extract, Fremont cottonwood pollen extract, eastern cottonwood pollen extract, Russian olive pollen extract, black cottonwood pollen extract, white poplar pollen extract, Eucalyptus globulus pollen extract, beech pollen extract, white ash pollen extract, Arizona ash pollen extract, California black walnut pollen extract, black walnut pollen extract, English walnut pollen extract, mountain cedar pollen extract, western juniper pollen extract, Utah juniper pollen extract, Rocky Mountain juniper pollen extract, red cedar pollen extract, privet pollen extract, sweet gum pollen extract, european olive pollen extract, white mulberry pollen extract, red mulberry pollen extract, shortleaf pine pollen extract, yellow pine pollen extract, eastern white pine pollen extract, eastern sycamore pollen extract, western sycamore pollen extract, salt cedar pollen extract, Arizona cypress pollen extract, southern bayberry pollen extract, plains cottonwood pollen extract, live oak pollen extract, black locust pollen extract, queen palm pollen extract, Cootamundra wattle pollen extract, orange pollen extract, mulberry pollen extract, Oregon ash pollen extract, oneseed juniper pollen extract, redberry juniper pollen extract, slash pine pollen extract, western white pine pollen extract, loblolly pine pollen extract, bur oak pollen extract, broad leaved paperbark pollen extract, bald cypress pollen extract, American basswood pollen extract","1006371, 1013913, 1013944, 1014191, 1014360, 1014721, 1111024, 1299981, 851736, 851740, 851744, 851866, 851874, 851902, 851910, 851914, 852054, 852140, 852144, 852148, 852162, 852170, 852174, 852178, 852193, 852221, 852229, 852260, 852268, 852272, 852276, 852281, 852294, 852302, 852320, 852339, 852348, 852355, 852363, 852367, 852376, 852382, 852386, 852419, 852450, 852496, 852561, 852569, 852577, 852581, 852589, 852597, 852601, 852609, 852622, 852627, 852653, 852669, 852680, 852709, 852716, 852738, 852746, 852750, 852806, 852814, 867260, 867297, 867311, 867325, 867353, 895353, 897403, 899593, 900045, 900108, 900113, 900731, 900743, 900770, 900991, 903913, 995747, 995754","40224861, 40228735, 40228759, 40228194, 40228312, 40227749, 40240306, 42801112, 40161569, 40161593, 40161914, 40162243, 40161785, 40162097, 40162116, 40161906, 40161030, 40161972, 40161606, 40161949, 40161583, 40161052, 40161853, 40161730, 40162128, 40162231, 40161064, 40161688, 40161922, 40161960, 40162037, 40161789, 40162136, 40161565, 40161940, 40161528, 40161316, 40162029, 40161793, 40161463, 40161684, 40162140, 40161706, 40161542, 40162120, 40161040, 40161146, 40161692, 40160943, 40161989, 40162066, 40161537, 40161390, 40161910, 40162001, 40162083, 40161710, 40162132, 40161918, 40162239, 40162178, 40161801, 40161797, 40162074, 40162200, 40161044, 40167729, 40167516, 40167574, 40167409, 40167733, 40169140, 40172688, 40172305, 40173249, 40172384, 40172534, 40172778, 40172858, 40172266, 40172010, 40173720, 40222427, 40221981","90c4b6c4-a7f2-4ba8-927c-8440e0df96f5","20091218_de47ad70-b2be-4103-a402-35463ebffc87"
"manitol","2475831","739666","379b5638-1dd3-4383-927f-2c1e04da8e33","20220114_454f092e-dcd0-47bd-a521-b07400403dad"
"mannitol","6628","994058","38cbcc73-28a0-4570-8bf4-dac79098ccf0","20220113_e2444db1-9dfe-451f-a33c-9b00786464d2"
"mannitol, sorbitol","6628, 9945","994058, 970011","cfdced7b-d326-4baf-a7c2-964578388484","20210408_5b44e248-4b7b-4777-954a-921c7b309944"
"maraviroc","620216","1787101","d6904ba1-cfd4-b9e4-e053-2a95a90a1106","20220209_09ec3e79-c0d3-4b8f-80d8-0a854c4ca339"
"margetuximab","2473851","739518","5b987ec8-71f1-4028-a957-fbb772daf593","20211106_e97a5872-eabf-463b-8f4c-5b5aed9c7bf0"
"mebendazole","6672","1794280","5757cf97-389e-4199-8b53-d32a18e55800","20211006_a720c424-517a-461b-8e13-6c37caf8aa3f"
"mecamylamine","6673","1394333","121b0c0e-01a4-4819-a777-2323af890f2a","20210114_0774cc48-7287-4093-91d6-9df41a81408a"
"mecasermin","274403","1502877","105b67a0-a2b2-447b-a233-ab693d9d6fd5","20200512_a8b27a1b-a611-4f91-ad22-76d4b390c3ae"
"mechlorethamine","6674","1394337","bca35861-8e7e-8475-e053-2a95a90af1d4","20210304_6a52e4c2-6a9f-4ebb-bc77-046b4f8bcd57"
"meclizine","6676","994341","db709a98-70ca-11a2-e053-2995a90af78d","20220331_d27fe828-4fee-3ba9-e053-2995a90ae7b6"
"meclofenamate","588003","1180182","2a2ba83c-8465-4d4e-8bd1-9bc73b50a3ab","20211014_96f19af4-de8f-4fd7-90d8-55fe6ebdd81d"
"medroxyprogesterone","6691","1500211","dbd6494c-f4d8-1054-e053-2a95a90a0c33","20220405_437edd12-2c08-4df4-8cf7-64c47e4779ac"
"medrysone","29439","909021","1612d931-d86e-4dba-bbd7-0aac3eaee131","20060821_1612d931-d86e-4dba-bbd7-0aac3eaee131"
"mefenamate","257844","1197736","5d045f79-0d84-4274-a078-3c38181446ac","20220301_f3ecbd14-b6f5-4f5e-b3ce-6066145d2d2c"
"mefloquine","6694","19000498","39bc65a4-b1cb-4061-8533-bbd56a9edbbf","20211117_09716a24-d7da-42b2-af29-c03a1b6670bd"
"megestrol","6703","1300978","0f7f2aad-6375-49ea-95e4-c93176955ee0","20220321_9f7365a0-67cf-45fc-a914-e40a4507a063"
"meloxicam","41493","1150345","b6caa52f-ff5c-4ff0-b4e8-92a3cd7374a1","20220331_90f7991d-844f-4469-ae0b-a96f0271e966"
"melphalan","6718","1301267","ed1da9d7-5192-44de-86b8-ebd3bece36b5","20220129_dab93975-0587-4f12-848c-9130bb02d036"
"melphalan flufenamide","2531369","740067","eb431000-65cb-4194-90c8-3425fe04bddd","20210413_321f455b-1de8-45bd-96f8-1bf14337f4e9"
"memantine","6719","701322","bd64c477-0d24-4547-a3bd-e6d72266802d","20220311_fd4f3851-df5e-4fe6-a9a8-3d48fdc41f3a"
"meperidine","6754","1102527","b275c0cb-8a9e-4152-9d44-f33d81aebcbb","20211109_b31d1308-28c3-43f4-e0a6-2f3ed76b8975"
"mepivacaine","6759","702774","b4ac4b9c-1ac6-491e-8509-b8362e6f822d","20220203_c4d45717-86c9-45bf-ba8e-2c255814ab50"
"mepolizumab","1720597","35606631","52382938-6de3-4c13-81d0-774c4d9c078b","20220317_fefb887c-e4ac-431e-8893-e9d1a5a63fea"
"meprobamate","6760","702865","a2f676cd-53ae-4401-9553-a7d70c79bb0a","20211003_3b255bcd-0218-44f8-830b-971f5ec45276"
"mercaptopurine","103","1436650","d30b240f-cd7f-e34b-e053-2995a90ac5a8","20220115_bfb03539-907f-4424-9c88-6a03ed9467e6"
"meropenem","29561","1709170","d447dfc1-e4be-3b7f-e053-2995a90a53c8","20211230_ee58bb66-26b8-4dc5-a029-d6df324495cd"
"mesalamine","52582","968426","1e176c6c-6569-4a81-b80a-74c14884f662","20220322_73317da3-cba0-4106-9e88-79b0e2f642af"
"mesna","44","1354698","19189650-2220-42a3-bfe5-a55ffecc2c79","20220226_2e8eebc3-ea75-4c57-bfe1-2c5dc2c37806"
"metaproterenol","7688","1123995","c7cf9deb-6033-4a16-85c7-5dfca2e7a628","20180223_43ff5156-e08b-4dc4-93a6-8c727676daa1"
"metaxalone","59078","780369","db68fb1f-5ead-7808-e053-2995a90a0f27","20220330_4a558a2f-f9be-40d1-8d02-dd0c8c501ef6"
"metformin","6809","1503297","db89394f-f3b6-6887-e053-2995a90a8841","20220402_db893bbe-95af-bbec-e053-2a95a90ae0e9"
"metformin, rosiglitazone","6809, 84108","1503297, 1547504","775e2b02-fe2c-4563-a982-c57f34996cc7","20120901_0789dc6b-db34-44a6-8a5d-fdcc8e4ce8fd"
"metformin, saxagliptin","6809, 857974","1503297, 40166035","4830bc85-1ba0-40b2-adac-02ecb3ddd218","20210220_fbd25da4-ebe6-45c9-beb8-93523d11a0b4"
"methadone","6813","1103640","ec313c03-fef2-436c-8c96-54188c6efda8","20220304_d7b30c78-c531-4dc5-9552-d68daa3210d1"
"methamphetamine","6816","704053","6747ea4f-2b87-4c90-9f93-ff2d25a5fe2b","20220301_f31f580f-1f08-4a0f-b078-0b9e3308f712"
"methazolamide","6826","904250","d78d4629-2b29-42b4-8880-ec292270ae7f","20211212_5e0795e1-d5c5-4b04-9bce-077bb8028023"
"methenamine","6832","904356","1b35ea4d-8733-4f56-9143-168fc49e2247","20220203_c8ddaa11-5753-46eb-8bd4-8f1d874a3ec4"
"methimazole","6835","1504620","649d3946-dc8c-4319-814f-a991d417d380","20220402_8c3a9aaa-cdde-404b-9af6-5a88ef649aac"
"methocarbamol","6845","704943","544b6a7b-9b53-42e4-ad9d-9de77edf5700","20220331_ce5baf7c-2e42-4c1a-a132-a7cf40e5c68a"
"methohexital","6847","19005015","6f36157b-6fae-4428-80b7-aee3842d21c6","20210202_eccd8340-ead3-4363-8902-0c19d33aa2ac"
"methotrexate","6851","1305058","17840925-09d5-493f-90ba-f2082d625a86","20220330_0e30eaef-5a09-4104-8a11-c32933eadeab"
"methoxsalen","6854","905223","f6918df5-2fcf-4f3d-90ec-799f5844a9ca","20210511_5ad333bd-845f-43f8-9ecf-43491f26c7c7"
"methoxy polyethylene glycol-epoetin beta","729596","19015768","32f37164-5704-4968-ade2-677c49c31ede","20190816_22c56f2a-f73c-60e7-e054-00144ff88e88"
"methscopolamine","89785","1158632","d2ba6d5c-38eb-79a2-e053-2a95a90ad5b5","20211210_8a14ade6-d428-4144-9037-46955f68820f"
"methsuximide","47858","759401","aae60e0d-e70b-44b4-8d19-3411f359a00a","20180807_64a6ee88-c6b1-4e13-8208-b6772ef65a74"
"methyl 5-aminolevulinate","337068","19025194","d02af310-d097-4886-86e5-adcf6bca0533","20080313_d02af310-d097-4886-86e5-adcf6bca0533"
"methyl salicylate, diclofenac, menthol","29787, 3355, 6750","909440, 1124300, 901656","037a4b6d-c798-44e9-af8f-aa6a431228cb","20220304_cca25bd7-2afd-4ff1-adb3-0a77dfcd4342"
"methyl salicylate, lidocaine, menthol","29787, 6387, 6750","909440, 989878, 901656","093efd77-4070-2006-e054-00144ff88e88","20141202_093efd77-406f-2006-e054-00144ff88e88"
"methyl salicylate, lidocaine, menthol, prilocaine","29787, 6387, 6750, 8686","909440, 989878, 901656, 951279","2f67c1a5-08b9-4c52-a0a9-44ce5e3e8942","20170308_cd9ca2e8-14fb-4d1e-bb31-7f354666e563"
"methyl salicylate, menthol","29787, 6750","909440, 901656","17727159-0bd7-4fa0-8240-d6463cbfd0aa","20180801_9d830535-2202-482d-9d1a-bccd7bbba855"
"methyldopa","6876","1305447","baa618d9-f802-f827-e053-2995a90a09e0","20210207_00206aae-7db1-4ae9-8500-b03fd6788d74"
"methylene blue","6878","905518","5962f6c3-13e2-4597-abd6-4ff4ac8ed227","20220318_4f6848e5-35ed-4046-b13c-3032b5ba3232"
"methylergonovine","6883","1305637","3524a95a-4b89-4baf-ac36-f143426faa13","20220202_b4c5f70e-da62-4d1d-a3e0-6fe5e45bb65b"
"methylnaltrexone","29899","909841","7826bcdc-7490-4cef-9b96-094c2220f0c9","20220126_c488fb7c-0a5b-487c-b452-996809d1cb99"
"methylphenidate","6901","705944","9adf420d-9278-4a51-bf2e-f2796944d71a","20220309_9e11e093-4ff3-4bed-8fe9-3ee460b47303"
"methylprednisolone","6902","1506270","dabe6f54-ab1f-6357-e053-2a95a90a97d7","20220322_f9671964-111a-48ab-961a-f0c0d8425b50"
"methyltestosterone","6904","1506602","c09c4cde-9f6c-4c4f-9d96-18beb5377564","20220223_c09c4cde-9f6c-4c4f-9d96-18beb5377564"
"metoclopramide","6915","906780","d954391a-375a-23e4-e053-2995a90a6345","20220329_b545c364-45a8-4744-8722-a451e7c2d795"
"metolazone","6916","907013","d953ffb5-610a-53c8-e053-2a95a90aec67","20220329_364d09bb-5adc-4e84-af73-a77ad029bc53"
"metoprolol","6918","1307046","dbd800c5-1b38-7aa7-e053-2a95a90aad7f","20220405_b9ad4a01-f23c-4f01-b89f-e0c4722325cf"
"metreleptin","1491625","44814585","d02c8a27-7501-4b03-bf87-43f4948f11a5","20220316_c986f93b-855d-4ef0-b620-5d41a0513e48"
"metronidazole","6922","1707164","cdb2f58b-57a8-4369-bbce-38d55be0ba4a","20220402_ab3a8a2d-714a-4beb-af8a-99bc3ac3ebbe"
"metyrapone","6923","19007490","8b8126d6-ab29-42db-8dc5-495479d44bfb","20220123_3a27d0ef-83a7-4e1c-9430-46a3326ee8d8"
"metyrosine","266604","1401581","e61c29ce-16b2-415c-b203-28bc9d45bb5f","20210915_46612725-bee0-4125-b8b5-9fed9c003ed4"
"mexiletine","6926","1307542","acf07348-7fdb-4092-9aa3-a52a969de0da","20220223_9099b620-eae9-48f9-9d5f-8fd22c32b2b0"
"micafungin","325887","19018013","8914e314-98a8-4461-8b86-2fe36b41f9ce","20210820_3bc8668e-8ec3-4c54-b46b-5ca0dac87c1b"
"miconazole","6932","907879","d4807a52-d3f1-07cc-e053-2995a90a53e0","20220102_dc2427ff-e566-4b48-b289-9e51c011250a"
"midazolam","6960","708298","0c1778e7-6240-4a2d-9c85-a4b8497be6eb","20220216_f0c8b6cd-9efc-4344-9212-fbdd3b8e2f9b"
"midodrine","6963","1308368","5d74c183-85ba-4c69-becd-340938efd74b","20220312_66bccee4-b466-4fe9-89d6-8c9eaaa92413"
"midostaurin","1919083","1594003","da3e3384-9d79-48ff-89dc-43c1d48911ed","20211121_11fa3fc9-6776-49a6-b1c1-653f627c3e58"
"mifepristone","6964","1508439","2ac2f6a0-8e01-4af5-8d1b-543e70d97cd7","20220319_542f3fae-8bc8-4f00-9228-e4b66c9ad6a9"
"migalastat","2054252","35200267","5a5c9353-69e8-456c-b9ea-1fa1eacffe54","20211223_66dbd928-0f1c-48b1-a832-54e4abd9f1db"
"miglitol","30009","1510202","d28d00da-e102-098c-e053-2995a90a8121","20211208_b8da2015-d254-2425-e053-2995a90acf0e"
"miglustat","402316","19045272","88e64165-dd9a-4308-918d-4f91d643f802","20220301_dc0e8bac-27c1-42c9-881a-2680d2b486c9"
"milnacipran","588250","19080226","5cb4b5fa-97d9-4c0a-abcf-c27b8a42d797","20220215_16a4a314-f97e-4e91-95e9-576a3773d284"
"milrinone","52769","1368671","41afad76-bea1-46c5-ab31-84a54b157410","20220404_5273ea17-6920-4bff-8c5b-20ea531a0423"
"miltefosine","1494066","44816310","5ef65de2-e767-471a-a41b-cbe1fe55cb4a","20210605_bcb387ac-2e90-4f5e-94b2-d3635190678e"
"minocycline","6980","1708880","064a1b49-5c57-40ac-b209-1d6c0fd25b40","20220326_cc251492-977b-4eb1-a088-a90831324bad"
"minoxidil","6984","1309068","d57e53ae-531e-964e-e053-2a95a90a2e0f","20220114_02d7399f-94cc-f718-f214-587301edd138"
"mipomersen","1367839","43014182","900bb03a-deb5-4522-8dc1-755994b073b6","20170217_774c7847-490b-41d5-9e0e-2baedbc94f62"
"mirabegron","1300786","42873636","d7fdbd03-50d3-7d61-e053-2a95a90a1b4d","20220215_caddf108-5ee6-4f1b-8888-e389f11c8f25"
"mirtazapine","15996","725131","26fd6237-d5f9-50ad-bd28-bb18e909f16f","20220402_9675333e-3064-c8cb-a4b4-6c74d9a82f17"
"misoprostol","42331","1150871","d9300344-088b-3049-e053-2995a90ac65d","20220302_5f6565b7-3d3e-4f5b-bf92-8d9f8002a36a"
"mitomycin","632","1389036","da5a2adc-9f64-4ea8-e053-2a95a90a945f","20220317_cef5026c-8bc3-4428-a178-6effff4dcb3f"
"mitotane","7004","1309161","e28768f0-93bf-4517-9f9b-5bf128ac363d","20210804_f0cd76e9-460c-450e-b094-172e636f340a"
"mitoxantrone","7005","1309188","bbf0930a-ee7b-490e-852e-5c2afb680e3a","20211027_4d0f0f1a-31af-40fa-9c64-e90891fa6ce4"
"modafinil","30125","710650","b9adb051-e799-463b-8a5b-f43622bb54c3","20220228_63604fef-0b80-40ce-8dbf-3384f1aee395"
"moexipril","30131","1310756","ab486885-a877-4d91-8ce8-9cf7b464aee4","20210819_baac91ad-f8ee-4694-89f8-5c47a8eda39a"
"molindone","7019","709699","e9e3184b-78ef-43ef-8e0f-fc972981f55c","20191101_1275e92f-9573-4d0c-8e77-1c9ac47696d2"
"mometasone","108118","905233","6c7d8133-b71e-4290-bec1-53ff0232998a","20220224_6c7d8133-b71e-4290-bec1-53ff0232998a"
"mometasone, dimethicone","108118, 324072","905233, 916662","d371387b-e6d5-4e49-a489-57ad96af442a","20220114_ab6cd38a-f25c-41ba-9105-e4f21619f911"
"mometasone, formoterol","108118, 25255","905233, 1196677","810b1440-7c6d-4ac8-aa22-bb8b606e48b4","20210601_8f399784-f257-4f31-b3dc-368bf2a1864d"
"monomethyl fumarate","1546433","45775567","4c21d732-efa3-46e5-a1c3-4f9834b888fc","20200901_a161f9d4-70f1-4097-957a-eafb35d3274f"
"montelukast","88249","1154161","2817bd5b-7849-4756-9de5-04ba813ab056","20220331_cf92d18d-02a9-4710-8b6c-65ac48dacf34"
"morphine","7052","1110410","2534a16b-17a3-43fb-836e-0e40c1c09273","20220318_9087c92f-c753-4bd4-82e4-5aeee31e0ec3"
"morphine, naltrexone","7052, 7243","1110410, 1714319","e2ccd0af-4855-4b8e-834e-aadfb457674a","20100304_dfe97a3d-247d-4dda-a641-1a95196cd8d8"
"moxetumomab pasudotox","2099295","35200995","a9e94288-ebc3-49b7-b07b-9f2cd4439631","20220216_d6510282-1a57-4614-9859-299a227a089c"
"moxidectin","1047072","40231415","d591a7ee-c838-7ef5-e053-2995a90a50f5","20220115_6eb02ae9-9065-176f-e053-2991aa0ac891"
"moxifloxacin","139462","1716903","0781161f-3088-4721-ad72-c7daeb88fc58","20220317_0e6ab6ba-5eeb-4faf-ba80-4bf21a74228a"
"moxifloxacin, ketorolac, prednisolone","139462, 35827, 8638","1716903, 1136980, 1550557","cfe34a13-de19-4e73-e053-2a95a90a0908","20211104_ca7a8de8-9185-e89f-e053-2995a90a5e04"
"mupirocin","42372","951511","8d3c133a-e784-446b-b822-e59c590e4db3","20220331_f876784e-5542-4e9c-adc5-a65b038462d9"
"mycophenolate mofetil","68149","19003999","c176759b-713a-4cb4-b1e8-e6920dd63dcb","20220216_9835762c-a1ec-4f7e-8d44-2e08303e503e"
"mycophenolic acid","7145","19012565","1ce8b087-7a2a-4998-b1fb-9d720da6f7ef","20220323_eed26501-890d-4ff6-88e7-6dbea4726e53"
"nabilone","31447","913440","83c7ac15-ece9-47de-b83c-d575544fa449","20200318_83c7ac15-ece9-47de-b83c-d575544fa449"
"nabumetone","31448","1113648","dafec323-4e3d-f49b-e053-2995a90ae636","20220325_0653b873-b74b-4ec6-b112-675760703d91"
"nadolol","7226","1313200","d9f2b52e-c688-2ece-e053-2995a90a515b","20220312_8dd7985c-ac86-4f0b-b8b8-5e20120bc958"
"nafarelin","28656","1507558","514359ae-41fd-4040-baa2-66e2d2b6efb8","20210317_d0aa57cb-d2f4-46d7-af43-7c8b06aa81a6"
"nafcillin","7233","1713930","8e5ec148-2283-4269-bf47-57dac4609fbf","20211003_4d3b0076-3780-413f-9052-b23be5f18f01"
"naftifine","31476","914053","7ad13433-2f93-1881-5fe6-2e0630ac70fe","20210116_567f7418-e65c-740f-6233-741f5274fe1c"
"nalbuphine","7238","1114122","cf58c84d-613b-40eb-b776-d4d2d9310c61","20220114_8f5a8af6-ffbd-42ba-9313-083db14966fe"
"naldemedine","1876597","1593619","45dd1ffa-c4e6-4084-b154-1942acf58bb5","20211229_b1a1256c-a1eb-4abe-ab1e-30e4711afd16"
"nalmefene","31479","19014158","49fd02f8-12b8-460c-ae1f-f26738d86998","20070726_49fd02f8-12b8-460c-ae1f-f26738d86998"
"naloxegol","1551777","45774613","553fc1b8-3efa-4fd9-8faa-b52deaa0e97f","20211231_300a6474-ebcd-4404-8040-48fdcfcc1635"
"naloxone","7242","1114220","006a196a-daed-491b-8719-7ebbe6556f89","20220331_4517afa1-4b17-4a15-b91b-65b18bd0558f"
"naloxone, oxycodone","7242, 7804","1114220, 1124957","862d96cb-5fd7-8e42-bc82-b4645975cfa1","20200101_98e70c9c-fa3c-e63f-41d4-dac3c6fec51d"
"naloxone, pentazocine","7242, 8001","1114220, 1130585","d39bd46f-ce9f-763e-e053-2995a90a4b73","20211221_017ef042-40aa-44c9-baa8-037f06356845"
"naltrexone","7243","1714319","1fa39cc8-20a0-492b-adf1-04a33d4e9e39","20220323_f9807ec0-3504-4c66-8efe-ea25f84c782b"
"nandrolone","7244","1514412","A586B484-1B46-40B9-9508-FD28002AD383","20070216_A586B484-1B46-40B9-9508-FD28002AD383"
"naphazoline","7247","914533","297f0888-729c-4ce6-8779-6b239abf3c93","20110407_297f0888-729c-4ce6-8779-6b239abf3c93"
"naproxen","7258","1115008","74eca038-0acf-4f10-879e-8a7644b9ce8e","20220402_6c5bb008-e66f-4ef0-bf84-aca7eb5983e9"
"naratriptan","141366","1118117","bed06fde-8a58-433d-aaef-5b9e5e58722c","20220114_ec5b909e-3406-4154-90aa-19b996e632a8"
"natalizumab","354770","735843","c05a666e-49ab-47c4-96a0-f5082fe30400","20211217_c5fdde91-1989-4dd2-9129-4f3323ea2962"
