"","pert","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","Tau","TauRefSize","NCSct","N_upset","N_downset","t_gn_sym","MOAss","PCIDss","MOA","Target","Disease.Area","Indication","Phase","fda_approval"
"407","brompheniramine","HA1E","trt_cp","down",-0.333922048332135,4.07115287259546e-05,0.000149555476748998,-0.948722373509149,-71.2628290941544,2241,-1.08118363980004,100,31,"HRH1","Histamine receptor antagonist",6834,"histamine receptor antagonist","HRH1","allergy, otolaryngology","allergic rhinitis, common cold","Launched",TRUE
"408","digoxin","HA1E","trt_cp","down",-0.333634395274834,4.07115287259546e-05,0.000149555476748998,-0.9479051082443,-62.3828647925033,2241,-0.232855069249597,100,31,"ABCB1","ATPase inhibitor",30322,"ATPase inhibitor","ATP1A1","cardiology","congestive heart failure, atrial fibrillation (AF)","Launched",TRUE
"409","digoxin","HA1E","trt_cp","down",-0.333634395274834,4.07115287259546e-05,0.000149555476748998,-0.9479051082443,-62.3828647925033,2241,-0.232855069249597,100,31,"ABCG2","ATPase inhibitor",30322,"ATPase inhibitor","ATP1A1","cardiology","congestive heart failure, atrial fibrillation (AF)","Launched",TRUE
"410","digoxin","HA1E","trt_cp","down",-0.333634395274834,4.07115287259546e-05,0.000149555476748998,-0.9479051082443,-62.3828647925033,2241,-0.232855069249597,100,31,"ATP1A1","ATPase inhibitor",30322,"ATPase inhibitor","ATP1A1","cardiology","congestive heart failure, atrial fibrillation (AF)","Launched",TRUE
"411","digoxin","HA1E","trt_cp","down",-0.333634395274834,4.07115287259546e-05,0.000149555476748998,-0.9479051082443,-62.3828647925033,2241,-0.232855069249597,100,31,"RORC","ATPase inhibitor",30322,"ATPase inhibitor","ATP1A1","cardiology","congestive heart failure, atrial fibrillation (AF)","Launched",TRUE
"412","digoxin","HA1E","trt_cp","down",-0.333634395274834,4.07115287259546e-05,0.000149555476748998,-0.9479051082443,-62.3828647925033,2241,-0.232855069249597,100,31,"SLCO1B3","ATPase inhibitor",30322,"ATPase inhibitor","ATP1A1","cardiology","congestive heart failure, atrial fibrillation (AF)","Launched",TRUE
"413","digoxin","HA1E","trt_cp","down",-0.333634395274834,4.07115287259546e-05,0.000149555476748998,-0.9479051082443,-62.3828647925033,2241,-0.232855069249597,100,31,"SLCO4C1","ATPase inhibitor",30322,"ATPase inhibitor","ATP1A1","cardiology","congestive heart failure, atrial fibrillation (AF)","Launched",TRUE
"414","homatropine","HA1E","trt_cp","down",-0.333026312720669,4.20388420622898e-05,0.000152831028068554,-0.946177454958274,-59.4823739402053,2241,-0.615419626400036,100,31,"CES1","Acetylcholine receptor antagonist",688024,"acetylcholine receptor antagonist","CHRM1","ophthalmology","uveal tract inflammation, pupil dilation","Launched",TRUE
"415","homatropine","HA1E","trt_cp","down",-0.333026312720669,4.20388420622898e-05,0.000152831028068554,-0.946177454958274,-59.4823739402053,2241,-0.615419626400036,100,31,"CHRM1","Acetylcholine receptor antagonist",688024,"acetylcholine receptor antagonist","CHRM1","ophthalmology","uveal tract inflammation, pupil dilation","Launched",TRUE
"416","homatropine","HA1E","trt_cp","down",-0.333026312720669,4.20388420622898e-05,0.000152831028068554,-0.946177454958274,-59.4823739402053,2241,-0.615419626400036,100,31,"CHRM4","Acetylcholine receptor antagonist",688024,"acetylcholine receptor antagonist","CHRM1","ophthalmology","uveal tract inflammation, pupil dilation","Launched",TRUE
"417","homatropine","HA1E","trt_cp","down",-0.333026312720669,4.20388420622898e-05,0.000152831028068554,-0.946177454958274,-59.4823739402053,2241,-0.615419626400036,100,31,"CHRM5","Acetylcholine receptor antagonist",688024,"acetylcholine receptor antagonist","CHRM1","ophthalmology","uveal tract inflammation, pupil dilation","Launched",TRUE
"418","prednisone","HA1E","trt_cp","down",-0.330984432331391,4.57814304860547e-05,0.000163475634764346,-0.940376168044118,-65.5957161981258,2241,0.843124821461613,100,31,"HSD11B1","Glucocorticoid receptor agonist",5865,"glucocorticoid receptor agonist","HSD11B1, NR3C1","endocrinology, rheumatology, infectious disease, dermatology, ophthalmology, hematology, gastroenterology, neurology/psychiatry","congenital adrenal hyperplasia, hypercalcemia, rheumatoid arthritis, psoriatic arthritis, ankylosing spondylitis, bursitis, osteoarthritis, epicondylitis, dermatomyositis, psoriasis, mycosis, conjunctivitis, anemia, ulcerative colitis, enteritis, multiple sclerosis, meningitis","Launched",TRUE
"419","prednisone","HA1E","trt_cp","down",-0.330984432331391,4.57814304860547e-05,0.000163475634764346,-0.940376168044118,-65.5957161981258,2241,0.843124821461613,100,31,"NR3C1","Glucocorticoid receptor agonist",5865,"glucocorticoid receptor agonist","HSD11B1, NR3C1","endocrinology, rheumatology, infectious disease, dermatology, ophthalmology, hematology, gastroenterology, neurology/psychiatry","congenital adrenal hyperplasia, hypercalcemia, rheumatoid arthritis, psoriatic arthritis, ankylosing spondylitis, bursitis, osteoarthritis, epicondylitis, dermatomyositis, psoriasis, mycosis, conjunctivitis, anemia, ulcerative colitis, enteritis, multiple sclerosis, meningitis","Launched",TRUE
"420","prednisone","HA1E","trt_cp","down",-0.330984432331391,4.57814304860547e-05,0.000163475634764346,-0.940376168044118,-65.5957161981258,2241,0.843124821461613,100,31,"SERPINA6","Glucocorticoid receptor agonist",5865,"glucocorticoid receptor agonist","HSD11B1, NR3C1","endocrinology, rheumatology, infectious disease, dermatology, ophthalmology, hematology, gastroenterology, neurology/psychiatry","congenital adrenal hyperplasia, hypercalcemia, rheumatoid arthritis, psoriatic arthritis, ankylosing spondylitis, bursitis, osteoarthritis, epicondylitis, dermatomyositis, psoriasis, mycosis, conjunctivitis, anemia, ulcerative colitis, enteritis, multiple sclerosis, meningitis","Launched",TRUE
"421","norethindrone","HA1E","trt_cp","down",-0.328001671081013,5.31360519234533e-05,0.000184351532703776,-0.931901698187444,-62.8290941543954,2241,0.895426423815604,100,31,"PGR","Progesterone receptor agonist; Progestogen hormone",6230,"progesterone receptor agonist","PGR","obstetrics/gynecology","endometriosis","Launched",TRUE
"422","exemestane","HA1E","trt_cp","down",-0.326524148424463,5.60082709463426e-05,0.000192471105930616,-0.927703835816158,-60.8656849620705,2241,-0.0251373829037772,100,31,"CYP19A1","Aromatase inhibitor",60198,"aromatase inhibitor","CYP19A1","oncology","breast cancer","Launched",TRUE
"423","perphenazine","HA1E","trt_cp","down",-0.323071290406244,7.19577902173874e-05,0.00023826588423015,-0.91789375088527,-51.7179830432842,2241,-1.35059137650162,100,31,"AOX1","Dopamine receptor antagonist",4748,"dopamine receptor antagonist","CALM1, DRD1, DRD2, HRH1, HTR2A, HTR2C, HTR6, HTR7","neurology/psychiatry, gastroenterology","schizophrenia, nausea, vomiting","Launched",TRUE
"424","perphenazine","HA1E","trt_cp","down",-0.323071290406244,7.19577902173874e-05,0.00023826588423015,-0.91789375088527,-51.7179830432842,2241,-1.35059137650162,100,31,"CALM1","Dopamine receptor antagonist",4748,"dopamine receptor antagonist","CALM1, DRD1, DRD2, HRH1, HTR2A, HTR2C, HTR6, HTR7","neurology/psychiatry, gastroenterology","schizophrenia, nausea, vomiting","Launched",TRUE
"425","perphenazine","HA1E","trt_cp","down",-0.323071290406244,7.19577902173874e-05,0.00023826588423015,-0.91789375088527,-51.7179830432842,2241,-1.35059137650162,100,31,"CALM2","Dopamine receptor antagonist",4748,"dopamine receptor antagonist","CALM1, DRD1, DRD2, HRH1, HTR2A, HTR2C, HTR6, HTR7","neurology/psychiatry, gastroenterology","schizophrenia, nausea, vomiting","Launched",TRUE
"426","perphenazine","HA1E","trt_cp","down",-0.323071290406244,7.19577902173874e-05,0.00023826588423015,-0.91789375088527,-51.7179830432842,2241,-1.35059137650162,100,31,"CALM3","Dopamine receptor antagonist",4748,"dopamine receptor antagonist","CALM1, DRD1, DRD2, HRH1, HTR2A, HTR2C, HTR6, HTR7","neurology/psychiatry, gastroenterology","schizophrenia, nausea, vomiting","Launched",TRUE
"427","perphenazine","HA1E","trt_cp","down",-0.323071290406244,7.19577902173874e-05,0.00023826588423015,-0.91789375088527,-51.7179830432842,2241,-1.35059137650162,100,31,"DRD1","Dopamine receptor antagonist",4748,"dopamine receptor antagonist","CALM1, DRD1, DRD2, HRH1, HTR2A, HTR2C, HTR6, HTR7","neurology/psychiatry, gastroenterology","schizophrenia, nausea, vomiting","Launched",TRUE
"428","perphenazine","HA1E","trt_cp","down",-0.323071290406244,7.19577902173874e-05,0.00023826588423015,-0.91789375088527,-51.7179830432842,2241,-1.35059137650162,100,31,"HRH1","Dopamine receptor antagonist",4748,"dopamine receptor antagonist","CALM1, DRD1, DRD2, HRH1, HTR2A, HTR2C, HTR6, HTR7","neurology/psychiatry, gastroenterology","schizophrenia, nausea, vomiting","Launched",TRUE
"429","perphenazine","HA1E","trt_cp","down",-0.323071290406244,7.19577902173874e-05,0.00023826588423015,-0.91789375088527,-51.7179830432842,2241,-1.35059137650162,100,31,"HTR6","Dopamine receptor antagonist",4748,"dopamine receptor antagonist","CALM1, DRD1, DRD2, HRH1, HTR2A, HTR2C, HTR6, HTR7","neurology/psychiatry, gastroenterology","schizophrenia, nausea, vomiting","Launched",TRUE
"430","perphenazine","HA1E","trt_cp","down",-0.323071290406244,7.19577902173874e-05,0.00023826588423015,-0.91789375088527,-51.7179830432842,2241,-1.35059137650162,100,31,"HTR7","Dopamine receptor antagonist",4748,"dopamine receptor antagonist","CALM1, DRD1, DRD2, HRH1, HTR2A, HTR2C, HTR6, HTR7","neurology/psychiatry, gastroenterology","schizophrenia, nausea, vomiting","Launched",TRUE
"431","amiloride","HA1E","trt_cp","down",-0.322606825513375,7.19577902173874e-05,0.00023826588423015,-0.916574136808347,-46.4078536367693,2241,0.845368570376083,100,31,"ADCY10","Sodium channel blocker",16231,"sodium channel blocker","AOC1, ASIC1, ASIC2, ASIC3, PKD2, PKD2L1, PLAU, SCNN1A, SCNN1B, SCNN1D, SCNN1G, SLC9A1, TRPC7, TRPV2","cardiology","hypertension, congestive heart failure","Launched",TRUE
"432","amiloride","HA1E","trt_cp","down",-0.322606825513375,7.19577902173874e-05,0.00023826588423015,-0.916574136808347,-46.4078536367693,2241,0.845368570376083,100,31,"AOC1","Sodium channel blocker",16231,"sodium channel blocker","AOC1, ASIC1, ASIC2, ASIC3, PKD2, PKD2L1, PLAU, SCNN1A, SCNN1B, SCNN1D, SCNN1G, SLC9A1, TRPC7, TRPV2","cardiology","hypertension, congestive heart failure","Launched",TRUE
"433","amiloride","HA1E","trt_cp","down",-0.322606825513375,7.19577902173874e-05,0.00023826588423015,-0.916574136808347,-46.4078536367693,2241,0.845368570376083,100,31,"ASIC1","Sodium channel blocker",16231,"sodium channel blocker","AOC1, ASIC1, ASIC2, ASIC3, PKD2, PKD2L1, PLAU, SCNN1A, SCNN1B, SCNN1D, SCNN1G, SLC9A1, TRPC7, TRPV2","cardiology","hypertension, congestive heart failure","Launched",TRUE
"434","amiloride","HA1E","trt_cp","down",-0.322606825513375,7.19577902173874e-05,0.00023826588423015,-0.916574136808347,-46.4078536367693,2241,0.845368570376083,100,31,"ASIC2","Sodium channel blocker",16231,"sodium channel blocker","AOC1, ASIC1, ASIC2, ASIC3, PKD2, PKD2L1, PLAU, SCNN1A, SCNN1B, SCNN1D, SCNN1G, SLC9A1, TRPC7, TRPV2","cardiology","hypertension, congestive heart failure","Launched",TRUE
"435","amiloride","HA1E","trt_cp","down",-0.322606825513375,7.19577902173874e-05,0.00023826588423015,-0.916574136808347,-46.4078536367693,2241,0.845368570376083,100,31,"ASIC3","Sodium channel blocker",16231,"sodium channel blocker","AOC1, ASIC1, ASIC2, ASIC3, PKD2, PKD2L1, PLAU, SCNN1A, SCNN1B, SCNN1D, SCNN1G, SLC9A1, TRPC7, TRPV2","cardiology","hypertension, congestive heart failure","Launched",TRUE
"436","amiloride","HA1E","trt_cp","down",-0.322606825513375,7.19577902173874e-05,0.00023826588423015,-0.916574136808347,-46.4078536367693,2241,0.845368570376083,100,31,"ASIC4","Sodium channel blocker",16231,"sodium channel blocker","AOC1, ASIC1, ASIC2, ASIC3, PKD2, PKD2L1, PLAU, SCNN1A, SCNN1B, SCNN1D, SCNN1G, SLC9A1, TRPC7, TRPV2","cardiology","hypertension, congestive heart failure","Launched",TRUE
"437","amiloride","HA1E","trt_cp","down",-0.322606825513375,7.19577902173874e-05,0.00023826588423015,-0.916574136808347,-46.4078536367693,2241,0.845368570376083,100,31,"PKD2","Sodium channel blocker",16231,"sodium channel blocker","AOC1, ASIC1, ASIC2, ASIC3, PKD2, PKD2L1, PLAU, SCNN1A, SCNN1B, SCNN1D, SCNN1G, SLC9A1, TRPC7, TRPV2","cardiology","hypertension, congestive heart failure","Launched",TRUE
"438","amiloride","HA1E","trt_cp","down",-0.322606825513375,7.19577902173874e-05,0.00023826588423015,-0.916574136808347,-46.4078536367693,2241,0.845368570376083,100,31,"PKD2L1","Sodium channel blocker",16231,"sodium channel blocker","AOC1, ASIC1, ASIC2, ASIC3, PKD2, PKD2L1, PLAU, SCNN1A, SCNN1B, SCNN1D, SCNN1G, SLC9A1, TRPC7, TRPV2","cardiology","hypertension, congestive heart failure","Launched",TRUE
"439","amiloride","HA1E","trt_cp","down",-0.322606825513375,7.19577902173874e-05,0.00023826588423015,-0.916574136808347,-46.4078536367693,2241,0.845368570376083,100,31,"PLAT","Sodium channel blocker",16231,"sodium channel blocker","AOC1, ASIC1, ASIC2, ASIC3, PKD2, PKD2L1, PLAU, SCNN1A, SCNN1B, SCNN1D, SCNN1G, SLC9A1, TRPC7, TRPV2","cardiology","hypertension, congestive heart failure","Launched",TRUE
"440","amiloride","HA1E","trt_cp","down",-0.322606825513375,7.19577902173874e-05,0.00023826588423015,-0.916574136808347,-46.4078536367693,2241,0.845368570376083,100,31,"PLAU","Sodium channel blocker",16231,"sodium channel blocker","AOC1, ASIC1, ASIC2, ASIC3, PKD2, PKD2L1, PLAU, SCNN1A, SCNN1B, SCNN1D, SCNN1G, SLC9A1, TRPC7, TRPV2","cardiology","hypertension, congestive heart failure","Launched",TRUE
"441","amiloride","HA1E","trt_cp","down",-0.322606825513375,7.19577902173874e-05,0.00023826588423015,-0.916574136808347,-46.4078536367693,2241,0.845368570376083,100,31,"SCNN1A","Sodium channel blocker",16231,"sodium channel blocker","AOC1, ASIC1, ASIC2, ASIC3, PKD2, PKD2L1, PLAU, SCNN1A, SCNN1B, SCNN1D, SCNN1G, SLC9A1, TRPC7, TRPV2","cardiology","hypertension, congestive heart failure","Launched",TRUE
"442","amiloride","HA1E","trt_cp","down",-0.322606825513375,7.19577902173874e-05,0.00023826588423015,-0.916574136808347,-46.4078536367693,2241,0.845368570376083,100,31,"SCNN1B","Sodium channel blocker",16231,"sodium channel blocker","AOC1, ASIC1, ASIC2, ASIC3, PKD2, PKD2L1, PLAU, SCNN1A, SCNN1B, SCNN1D, SCNN1G, SLC9A1, TRPC7, TRPV2","cardiology","hypertension, congestive heart failure","Launched",TRUE
"443","amiloride","HA1E","trt_cp","down",-0.322606825513375,7.19577902173874e-05,0.00023826588423015,-0.916574136808347,-46.4078536367693,2241,0.845368570376083,100,31,"SCNN1D","Sodium channel blocker",16231,"sodium channel blocker","AOC1, ASIC1, ASIC2, ASIC3, PKD2, PKD2L1, PLAU, SCNN1A, SCNN1B, SCNN1D, SCNN1G, SLC9A1, TRPC7, TRPV2","cardiology","hypertension, congestive heart failure","Launched",TRUE
"444","amiloride","HA1E","trt_cp","down",-0.322606825513375,7.19577902173874e-05,0.00023826588423015,-0.916574136808347,-46.4078536367693,2241,0.845368570376083,100,31,"SCNN1G","Sodium channel blocker",16231,"sodium channel blocker","AOC1, ASIC1, ASIC2, ASIC3, PKD2, PKD2L1, PLAU, SCNN1A, SCNN1B, SCNN1D, SCNN1G, SLC9A1, TRPC7, TRPV2","cardiology","hypertension, congestive heart failure","Launched",TRUE
"445","amiloride","HA1E","trt_cp","down",-0.322606825513375,7.19577902173874e-05,0.00023826588423015,-0.916574136808347,-46.4078536367693,2241,0.845368570376083,100,31,"SLC9A1","Sodium channel blocker",16231,"sodium channel blocker","AOC1, ASIC1, ASIC2, ASIC3, PKD2, PKD2L1, PLAU, SCNN1A, SCNN1B, SCNN1D, SCNN1G, SLC9A1, TRPC7, TRPV2","cardiology","hypertension, congestive heart failure","Launched",TRUE
"446","amiloride","HA1E","trt_cp","down",-0.322606825513375,7.19577902173874e-05,0.00023826588423015,-0.916574136808347,-46.4078536367693,2241,0.845368570376083,100,31,"SLC9A2","Sodium channel blocker",16231,"sodium channel blocker","AOC1, ASIC1, ASIC2, ASIC3, PKD2, PKD2L1, PLAU, SCNN1A, SCNN1B, SCNN1D, SCNN1G, SLC9A1, TRPC7, TRPV2","cardiology","hypertension, congestive heart failure","Launched",TRUE
"447","amiloride","HA1E","trt_cp","down",-0.322606825513375,7.19577902173874e-05,0.00023826588423015,-0.916574136808347,-46.4078536367693,2241,0.845368570376083,100,31,"SLC9A3","Sodium channel blocker",16231,"sodium channel blocker","AOC1, ASIC1, ASIC2, ASIC3, PKD2, PKD2L1, PLAU, SCNN1A, SCNN1B, SCNN1D, SCNN1G, SLC9A1, TRPC7, TRPV2","cardiology","hypertension, congestive heart failure","Launched",TRUE
"448","amiloride","HA1E","trt_cp","down",-0.322606825513375,7.19577902173874e-05,0.00023826588423015,-0.916574136808347,-46.4078536367693,2241,0.845368570376083,100,31,"TRPC7","Sodium channel blocker",16231,"sodium channel blocker","AOC1, ASIC1, ASIC2, ASIC3, PKD2, PKD2L1, PLAU, SCNN1A, SCNN1B, SCNN1D, SCNN1G, SLC9A1, TRPC7, TRPV2","cardiology","hypertension, congestive heart failure","Launched",TRUE
"449","amiloride","HA1E","trt_cp","down",-0.322606825513375,7.19577902173874e-05,0.00023826588423015,-0.916574136808347,-46.4078536367693,2241,0.845368570376083,100,31,"TRPV2","Sodium channel blocker",16231,"sodium channel blocker","AOC1, ASIC1, ASIC2, ASIC3, PKD2, PKD2L1, PLAU, SCNN1A, SCNN1B, SCNN1D, SCNN1G, SLC9A1, TRPC7, TRPV2","cardiology","hypertension, congestive heart failure","Launched",TRUE
"450","mephentermine","HA1E","trt_cp","down",-0.318869830378573,9.60452633866187e-05,0.000306092657711196,-0.9059567759249,-38.7773315484159,2241,0.576751664348806,100,31,"ADRA1A","Adrenergic receptor agonist",3677,"adrenergic receptor agonist","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, ADRB1, ADRB2, ADRB3","cardiology","hypotension","Launched",TRUE
"451","mephentermine","HA1E","trt_cp","down",-0.318869830378573,9.60452633866187e-05,0.000306092657711196,-0.9059567759249,-38.7773315484159,2241,0.576751664348806,100,31,"ADRA1B","Adrenergic receptor agonist",3677,"adrenergic receptor agonist","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, ADRB1, ADRB2, ADRB3","cardiology","hypotension","Launched",TRUE
"452","mephentermine","HA1E","trt_cp","down",-0.318869830378573,9.60452633866187e-05,0.000306092657711196,-0.9059567759249,-38.7773315484159,2241,0.576751664348806,100,31,"ADRA1D","Adrenergic receptor agonist",3677,"adrenergic receptor agonist","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, ADRB1, ADRB2, ADRB3","cardiology","hypotension","Launched",TRUE
"453","mephentermine","HA1E","trt_cp","down",-0.318869830378573,9.60452633866187e-05,0.000306092657711196,-0.9059567759249,-38.7773315484159,2241,0.576751664348806,100,31,"ADRA2B","Adrenergic receptor agonist",3677,"adrenergic receptor agonist","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, ADRB1, ADRB2, ADRB3","cardiology","hypotension","Launched",TRUE
"454","mephentermine","HA1E","trt_cp","down",-0.318869830378573,9.60452633866187e-05,0.000306092657711196,-0.9059567759249,-38.7773315484159,2241,0.576751664348806,100,31,"ADRA2C","Adrenergic receptor agonist",3677,"adrenergic receptor agonist","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, ADRB1, ADRB2, ADRB3","cardiology","hypotension","Launched",TRUE
"455","mephentermine","HA1E","trt_cp","down",-0.318869830378573,9.60452633866187e-05,0.000306092657711196,-0.9059567759249,-38.7773315484159,2241,0.576751664348806,100,31,"ADRB1","Adrenergic receptor agonist",3677,"adrenergic receptor agonist","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, ADRB1, ADRB2, ADRB3","cardiology","hypotension","Launched",TRUE
"456","mephentermine","HA1E","trt_cp","down",-0.318869830378573,9.60452633866187e-05,0.000306092657711196,-0.9059567759249,-38.7773315484159,2241,0.576751664348806,100,31,"ADRB2","Adrenergic receptor agonist",3677,"adrenergic receptor agonist","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, ADRB1, ADRB2, ADRB3","cardiology","hypotension","Launched",TRUE
