"","pert","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","Tau","TauRefSize","NCSct","N_upset","N_downset","t_gn_sym","MOAss","PCIDss","MOA","Target","Disease.Area","Indication","Phase","concept_codes","concept_ids","latest_xml_id","latest_zip_id","X.x","rowid","concept_name","concept_code","pred0","pred1","X.y"
"929","paroxetine","HA1E","trt_cp","down",-0.530891984267581,2.0410162450532e-05,7.66921192607174e-05,-1.34865160895558,-89.0673806336457,2241,-1.35488205524498,37,29,"ADRBK1; CHRM1; CHRM4; CHRM5; CYP2B6; GNG2; GNG4; GRK1; SLC6A2; SLC6A4","Selective serotonin
reuptake inhibitor
(SSRI)","9951025","selective serotonin
reuptake inhibitor (SSRI)","CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HTR2A, SLC6A2, SLC6A4","neurology/psychiatry","depression, obsessive compulsive disorder (OCD), generalized anxiety disorder (GAD), panic disorders, posttraumatic stress disorder, social anxiety disorder","Launched","32937","722031","db976fbc-cae8-2461-e053-2995a90af305","20220402_4cb9dc05-adb8-4c88-ad40-af8c0df1cafd",NA,1194010,"anaphylaxis",10002218,0,5.34938526153564,NA
"930","paroxetine","HA1E","trt_cp","down",-0.530891984267581,2.0410162450532e-05,7.66921192607174e-05,-1.34865160895558,-89.0673806336457,2241,-1.35488205524498,37,29,"ADRBK1; CHRM1; CHRM4; CHRM5; CYP2B6; GNG2; GNG4; GRK1; SLC6A2; SLC6A4","Selective serotonin
reuptake inhibitor
(SSRI)","9951025","selective serotonin
reuptake inhibitor (SSRI)","CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HTR2A, SLC6A2, SLC6A4","neurology/psychiatry","depression, obsessive compulsive disorder (OCD), generalized anxiety disorder (GAD), panic disorders, posttraumatic stress disorder, social anxiety disorder","Launched","32937","722031","db976fbc-cae8-2461-e053-2995a90af305","20220402_4cb9dc05-adb8-4c88-ad40-af8c0df1cafd",NA,1194011,"anemia",10002272,0.758347042969295,2.79601573944092,NA
"931","paroxetine","HA1E","trt_cp","down",-0.530891984267581,2.0410162450532e-05,7.66921192607174e-05,-1.34865160895558,-89.0673806336457,2241,-1.35488205524498,37,29,"ADRBK1; CHRM1; CHRM4; CHRM5; CYP2B6; GNG2; GNG4; GRK1; SLC6A2; SLC6A4","Selective serotonin
reuptake inhibitor
(SSRI)","9951025","selective serotonin
reuptake inhibitor (SSRI)","CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HTR2A, SLC6A2, SLC6A4","neurology/psychiatry","depression, obsessive compulsive disorder (OCD), generalized anxiety disorder (GAD), panic disorders, posttraumatic stress disorder, social anxiety disorder","Launched","32937","722031","db976fbc-cae8-2461-e053-2995a90af305","20220402_4cb9dc05-adb8-4c88-ad40-af8c0df1cafd",NA,1194012,"angina pectoris",10002383,0,5.35693883895874,NA
"932","paroxetine","HA1E","trt_cp","down",-0.530891984267581,2.0410162450532e-05,7.66921192607174e-05,-1.34865160895558,-89.0673806336457,2241,-1.35488205524498,37,29,"ADRBK1; CHRM1; CHRM4; CHRM5; CYP2B6; GNG2; GNG4; GRK1; SLC6A2; SLC6A4","Selective serotonin
reuptake inhibitor
(SSRI)","9951025","selective serotonin
reuptake inhibitor (SSRI)","CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HTR2A, SLC6A2, SLC6A4","neurology/psychiatry","depression, obsessive compulsive disorder (OCD), generalized anxiety disorder (GAD), panic disorders, posttraumatic stress disorder, social anxiety disorder","Launched","32937","722031","db976fbc-cae8-2461-e053-2995a90af305","20220402_4cb9dc05-adb8-4c88-ad40-af8c0df1cafd",NA,1194013,"angioedema",10002424,0,5.25907564163208,NA
"933","paroxetine","HA1E","trt_cp","down",-0.530891984267581,2.0410162450532e-05,7.66921192607174e-05,-1.34865160895558,-89.0673806336457,2241,-1.35488205524498,37,29,"ADRBK1; CHRM1; CHRM4; CHRM5; CYP2B6; GNG2; GNG4; GRK1; SLC6A2; SLC6A4","Selective serotonin
reuptake inhibitor
(SSRI)","9951025","selective serotonin
reuptake inhibitor (SSRI)","CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HTR2A, SLC6A2, SLC6A4","neurology/psychiatry","depression, obsessive compulsive disorder (OCD), generalized anxiety disorder (GAD), panic disorders, posttraumatic stress disorder, social anxiety disorder","Launched","32937","722031","db976fbc-cae8-2461-e053-2995a90af305","20220402_4cb9dc05-adb8-4c88-ad40-af8c0df1cafd",NA,1194014,"anisocoria",10002535,0,5.3263897895813,NA
"934","paroxetine","HA1E","trt_cp","down",-0.530891984267581,2.0410162450532e-05,7.66921192607174e-05,-1.34865160895558,-89.0673806336457,2241,-1.35488205524498,37,29,"ADRBK1; CHRM1; CHRM4; CHRM5; CYP2B6; GNG2; GNG4; GRK1; SLC6A2; SLC6A4","Selective serotonin
reuptake inhibitor
(SSRI)","9951025","selective serotonin
reuptake inhibitor (SSRI)","CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HTR2A, SLC6A2, SLC6A4","neurology/psychiatry","depression, obsessive compulsive disorder (OCD), generalized anxiety disorder (GAD), panic disorders, posttraumatic stress disorder, social anxiety disorder","Launched","32937","722031","db976fbc-cae8-2461-e053-2995a90af305","20220402_4cb9dc05-adb8-4c88-ad40-af8c0df1cafd",NA,1194015,"anorgasmia",10002652,0,5.22301006317139,NA
"935","paroxetine","HA1E","trt_cp","down",-0.530891984267581,2.0410162450532e-05,7.66921192607174e-05,-1.34865160895558,-89.0673806336457,2241,-1.35488205524498,37,29,"ADRBK1; CHRM1; CHRM4; CHRM5; CYP2B6; GNG2; GNG4; GRK1; SLC6A2; SLC6A4","Selective serotonin
reuptake inhibitor
(SSRI)","9951025","selective serotonin
reuptake inhibitor (SSRI)","CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HTR2A, SLC6A2, SLC6A4","neurology/psychiatry","depression, obsessive compulsive disorder (OCD), generalized anxiety disorder (GAD), panic disorders, posttraumatic stress disorder, social anxiety disorder","Launched","32937","722031","db976fbc-cae8-2461-e053-2995a90af305","20220402_4cb9dc05-adb8-4c88-ad40-af8c0df1cafd",NA,1194016,"antisocial reaction",10002824,0,5.27741527557373,NA
"936","paroxetine","HA1E","trt_cp","down",-0.530891984267581,2.0410162450532e-05,7.66921192607174e-05,-1.34865160895558,-89.0673806336457,2241,-1.35488205524498,37,29,"ADRBK1; CHRM1; CHRM4; CHRM5; CYP2B6; GNG2; GNG4; GRK1; SLC6A2; SLC6A4","Selective serotonin
reuptake inhibitor
(SSRI)","9951025","selective serotonin
reuptake inhibitor (SSRI)","CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HTR2A, SLC6A2, SLC6A4","neurology/psychiatry","depression, obsessive compulsive disorder (OCD), generalized anxiety disorder (GAD), panic disorders, posttraumatic stress disorder, social anxiety disorder","Launched","32937","722031","db976fbc-cae8-2461-e053-2995a90af305","20220402_4cb9dc05-adb8-4c88-ad40-af8c0df1cafd",NA,1194019,"aphasia",10002948,0,5.30816268920898,NA
"937","paroxetine","HA1E","trt_cp","down",-0.530891984267581,2.0410162450532e-05,7.66921192607174e-05,-1.34865160895558,-89.0673806336457,2241,-1.35488205524498,37,29,"ADRBK1; CHRM1; CHRM4; CHRM5; CYP2B6; GNG2; GNG4; GRK1; SLC6A2; SLC6A4","Selective serotonin
reuptake inhibitor
(SSRI)","9951025","selective serotonin
reuptake inhibitor (SSRI)","CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HTR2A, SLC6A2, SLC6A4","neurology/psychiatry","depression, obsessive compulsive disorder (OCD), generalized anxiety disorder (GAD), panic disorders, posttraumatic stress disorder, social anxiety disorder","Launched","32937","722031","db976fbc-cae8-2461-e053-2995a90af305","20220402_4cb9dc05-adb8-4c88-ad40-af8c0df1cafd",NA,1194021,"aphthous stomatitis",10002958,0,5.22660493850708,NA
"938","paroxetine","HA1E","trt_cp","down",-0.530891984267581,2.0410162450532e-05,7.66921192607174e-05,-1.34865160895558,-89.0673806336457,2241,-1.35488205524498,37,29,"ADRBK1; CHRM1; CHRM4; CHRM5; CYP2B6; GNG2; GNG4; GRK1; SLC6A2; SLC6A4","Selective serotonin
reuptake inhibitor
(SSRI)","9951025","selective serotonin
reuptake inhibitor (SSRI)","CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HTR2A, SLC6A2, SLC6A4","neurology/psychiatry","depression, obsessive compulsive disorder (OCD), generalized anxiety disorder (GAD), panic disorders, posttraumatic stress disorder, social anxiety disorder","Launched","32937","722031","db976fbc-cae8-2461-e053-2995a90af305","20220402_4cb9dc05-adb8-4c88-ad40-af8c0df1cafd",NA,1194023,"aplastic anemia",10002969,0.489841997623444,3.49269390106201,NA
"939","paroxetine","HA1E","trt_cp","down",-0.530891984267581,2.0410162450532e-05,7.66921192607174e-05,-1.34865160895558,-89.0673806336457,2241,-1.35488205524498,37,29,"ADRBK1; CHRM1; CHRM4; CHRM5; CYP2B6; GNG2; GNG4; GRK1; SLC6A2; SLC6A4","Selective serotonin
reuptake inhibitor
(SSRI)","9951025","selective serotonin
reuptake inhibitor (SSRI)","CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HTR2A, SLC6A2, SLC6A4","neurology/psychiatry","depression, obsessive compulsive disorder (OCD), generalized anxiety disorder (GAD), panic disorders, posttraumatic stress disorder, social anxiety disorder","Launched","32937","722031","db976fbc-cae8-2461-e053-2995a90af305","20220402_4cb9dc05-adb8-4c88-ad40-af8c0df1cafd",NA,1194027,"arrhythmia nodal",10003125,0,5.14001560211182,NA
"940","paroxetine","HA1E","trt_cp","down",-0.530891984267581,2.0410162450532e-05,7.66921192607174e-05,-1.34865160895558,-89.0673806336457,2241,-1.35488205524498,37,29,"ADRBK1; CHRM1; CHRM4; CHRM5; CYP2B6; GNG2; GNG4; GRK1; SLC6A2; SLC6A4","Selective serotonin
reuptake inhibitor
(SSRI)","9951025","selective serotonin
reuptake inhibitor (SSRI)","CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HTR2A, SLC6A2, SLC6A4","neurology/psychiatry","depression, obsessive compulsive disorder (OCD), generalized anxiety disorder (GAD), panic disorders, posttraumatic stress disorder, social anxiety disorder","Launched","32937","722031","db976fbc-cae8-2461-e053-2995a90af305","20220402_4cb9dc05-adb8-4c88-ad40-af8c0df1cafd",NA,1194028,"arthralgia",10003239,0,5.16796112060547,NA
"941","paroxetine","HA1E","trt_cp","down",-0.530891984267581,2.0410162450532e-05,7.66921192607174e-05,-1.34865160895558,-89.0673806336457,2241,-1.35488205524498,37,29,"ADRBK1; CHRM1; CHRM4; CHRM5; CYP2B6; GNG2; GNG4; GRK1; SLC6A2; SLC6A4","Selective serotonin
reuptake inhibitor
(SSRI)","9951025","selective serotonin
reuptake inhibitor (SSRI)","CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HTR2A, SLC6A2, SLC6A4","neurology/psychiatry","depression, obsessive compulsive disorder (OCD), generalized anxiety disorder (GAD), panic disorders, posttraumatic stress disorder, social anxiety disorder","Launched","32937","722031","db976fbc-cae8-2461-e053-2995a90af305","20220402_4cb9dc05-adb8-4c88-ad40-af8c0df1cafd",NA,1194029,"arthritis",10003246,0,5.1245002746582,NA
"942","paroxetine","HA1E","trt_cp","down",-0.530891984267581,2.0410162450532e-05,7.66921192607174e-05,-1.34865160895558,-89.0673806336457,2241,-1.35488205524498,37,29,"ADRBK1; CHRM1; CHRM4; CHRM5; CYP2B6; GNG2; GNG4; GRK1; SLC6A2; SLC6A4","Selective serotonin
reuptake inhibitor
(SSRI)","9951025","selective serotonin
reuptake inhibitor (SSRI)","CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HTR2A, SLC6A2, SLC6A4","neurology/psychiatry","depression, obsessive compulsive disorder (OCD), generalized anxiety disorder (GAD), panic disorders, posttraumatic stress disorder, social anxiety disorder","Launched","32937","722031","db976fbc-cae8-2461-e053-2995a90af305","20220402_4cb9dc05-adb8-4c88-ad40-af8c0df1cafd",NA,1194030,"arthrosis",10003416,0,5.01215076446533,NA
"943","paroxetine","HA1E","trt_cp","down",-0.530891984267581,2.0410162450532e-05,7.66921192607174e-05,-1.34865160895558,-89.0673806336457,2241,-1.35488205524498,37,29,"ADRBK1; CHRM1; CHRM4; CHRM5; CYP2B6; GNG2; GNG4; GRK1; SLC6A2; SLC6A4","Selective serotonin
reuptake inhibitor
(SSRI)","9951025","selective serotonin
reuptake inhibitor (SSRI)","CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HTR2A, SLC6A2, SLC6A4","neurology/psychiatry","depression, obsessive compulsive disorder (OCD), generalized anxiety disorder (GAD), panic disorders, posttraumatic stress disorder, social anxiety disorder","Launched","32937","722031","db976fbc-cae8-2461-e053-2995a90af305","20220402_4cb9dc05-adb8-4c88-ad40-af8c0df1cafd",NA,1194031,"asthenia",10003549,0.234793731799492,4.44417878297659,NA
"944","paroxetine","HA1E","trt_cp","down",-0.530891984267581,2.0410162450532e-05,7.66921192607174e-05,-1.34865160895558,-89.0673806336457,2241,-1.35488205524498,37,29,"ADRBK1; CHRM1; CHRM4; CHRM5; CYP2B6; GNG2; GNG4; GRK1; SLC6A2; SLC6A4","Selective serotonin
reuptake inhibitor
(SSRI)","9951025","selective serotonin
reuptake inhibitor (SSRI)","CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HTR2A, SLC6A2, SLC6A4","neurology/psychiatry","depression, obsessive compulsive disorder (OCD), generalized anxiety disorder (GAD), panic disorders, posttraumatic stress disorder, social anxiety disorder","Launched","32937","722031","db976fbc-cae8-2461-e053-2995a90af305","20220402_4cb9dc05-adb8-4c88-ad40-af8c0df1cafd",NA,1194032,"asthma",10003553,0,5.32824420928955,NA
"945","paroxetine","HA1E","trt_cp","down",-0.530891984267581,2.0410162450532e-05,7.66921192607174e-05,-1.34865160895558,-89.0673806336457,2241,-1.35488205524498,37,29,"ADRBK1; CHRM1; CHRM4; CHRM5; CYP2B6; GNG2; GNG4; GRK1; SLC6A2; SLC6A4","Selective serotonin
reuptake inhibitor
(SSRI)","9951025","selective serotonin
reuptake inhibitor (SSRI)","CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HTR2A, SLC6A2, SLC6A4","neurology/psychiatry","depression, obsessive compulsive disorder (OCD), generalized anxiety disorder (GAD), panic disorders, posttraumatic stress disorder, social anxiety disorder","Launched","32937","722031","db976fbc-cae8-2461-e053-2995a90af305","20220402_4cb9dc05-adb8-4c88-ad40-af8c0df1cafd",NA,1194034,"ataxia",10003591,0,5.28135967254639,NA
"946","paroxetine","HA1E","trt_cp","down",-0.530891984267581,2.0410162450532e-05,7.66921192607174e-05,-1.34865160895558,-89.0673806336457,2241,-1.35488205524498,37,29,"ADRBK1; CHRM1; CHRM4; CHRM5; CYP2B6; GNG2; GNG4; GRK1; SLC6A2; SLC6A4","Selective serotonin
reuptake inhibitor
(SSRI)","9951025","selective serotonin
reuptake inhibitor (SSRI)","CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HTR2A, SLC6A2, SLC6A4","neurology/psychiatry","depression, obsessive compulsive disorder (OCD), generalized anxiety disorder (GAD), panic disorders, posttraumatic stress disorder, social anxiety disorder","Launched","32937","722031","db976fbc-cae8-2461-e053-2995a90af305","20220402_4cb9dc05-adb8-4c88-ad40-af8c0df1cafd",NA,1194036,"atrial fibrillation",10003658,0,5.2742018699646,NA
"947","paroxetine","HA1E","trt_cp","down",-0.530891984267581,2.0410162450532e-05,7.66921192607174e-05,-1.34865160895558,-89.0673806336457,2241,-1.35488205524498,37,29,"ADRBK1; CHRM1; CHRM4; CHRM5; CYP2B6; GNG2; GNG4; GRK1; SLC6A2; SLC6A4","Selective serotonin
reuptake inhibitor
(SSRI)","9951025","selective serotonin
reuptake inhibitor (SSRI)","CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HTR2A, SLC6A2, SLC6A4","neurology/psychiatry","depression, obsessive compulsive disorder (OCD), generalized anxiety disorder (GAD), panic disorders, posttraumatic stress disorder, social anxiety disorder","Launched","32937","722031","db976fbc-cae8-2461-e053-2995a90af305","20220402_4cb9dc05-adb8-4c88-ad40-af8c0df1cafd",NA,1194038,"back pain",10003988,0,5.20732154846191,NA
"948","paroxetine","HA1E","trt_cp","down",-0.530891984267581,2.0410162450532e-05,7.66921192607174e-05,-1.34865160895558,-89.0673806336457,2241,-1.35488205524498,37,29,"ADRBK1; CHRM1; CHRM4; CHRM5; CYP2B6; GNG2; GNG4; GRK1; SLC6A2; SLC6A4","Selective serotonin
reuptake inhibitor
(SSRI)","9951025","selective serotonin
reuptake inhibitor (SSRI)","CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HTR2A, SLC6A2, SLC6A4","neurology/psychiatry","depression, obsessive compulsive disorder (OCD), generalized anxiety disorder (GAD), panic disorders, posttraumatic stress disorder, social anxiety disorder","Launched","32937","722031","db976fbc-cae8-2461-e053-2995a90af305","20220402_4cb9dc05-adb8-4c88-ad40-af8c0df1cafd",NA,1194039,"basophilia",10004173,0,4.98963165283203,NA
"949","paroxetine","HA1E","trt_cp","down",-0.530891984267581,2.0410162450532e-05,7.66921192607174e-05,-1.34865160895558,-89.0673806336457,2241,-1.35488205524498,37,29,"ADRBK1; CHRM1; CHRM4; CHRM5; CYP2B6; GNG2; GNG4; GRK1; SLC6A2; SLC6A4","Selective serotonin
reuptake inhibitor
(SSRI)","9951025","selective serotonin
reuptake inhibitor (SSRI)","CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HTR2A, SLC6A2, SLC6A4","neurology/psychiatry","depression, obsessive compulsive disorder (OCD), generalized anxiety disorder (GAD), panic disorders, posttraumatic stress disorder, social anxiety disorder","Launched","32937","722031","db976fbc-cae8-2461-e053-2995a90af305","20220402_4cb9dc05-adb8-4c88-ad40-af8c0df1cafd",NA,1194041,"bilirubinemia",10004705,0,4.78221559524536,NA
"950","paroxetine","HA1E","trt_cp","down",-0.530891984267581,2.0410162450532e-05,7.66921192607174e-05,-1.34865160895558,-89.0673806336457,2241,-1.35488205524498,37,29,"ADRBK1; CHRM1; CHRM4; CHRM5; CYP2B6; GNG2; GNG4; GRK1; SLC6A2; SLC6A4","Selective serotonin
reuptake inhibitor
(SSRI)","9951025","selective serotonin
reuptake inhibitor (SSRI)","CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HTR2A, SLC6A2, SLC6A4","neurology/psychiatry","depression, obsessive compulsive disorder (OCD), generalized anxiety disorder (GAD), panic disorders, posttraumatic stress disorder, social anxiety disorder","Launched","32937","722031","db976fbc-cae8-2461-e053-2995a90af305","20220402_4cb9dc05-adb8-4c88-ad40-af8c0df1cafd",NA,1194045,"bleeding time increased",10005138,0,5.04935169219971,NA
"951","paroxetine","HA1E","trt_cp","down",-0.530891984267581,2.0410162450532e-05,7.66921192607174e-05,-1.34865160895558,-89.0673806336457,2241,-1.35488205524498,37,29,"ADRBK1; CHRM1; CHRM4; CHRM5; CYP2B6; GNG2; GNG4; GRK1; SLC6A2; SLC6A4","Selective serotonin
reuptake inhibitor
(SSRI)","9951025","selective serotonin
reuptake inhibitor (SSRI)","CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HTR2A, SLC6A2, SLC6A4","neurology/psychiatry","depression, obsessive compulsive disorder (OCD), generalized anxiety disorder (GAD), panic disorders, posttraumatic stress disorder, social anxiety disorder","Launched","32937","722031","db976fbc-cae8-2461-e053-2995a90af305","20220402_4cb9dc05-adb8-4c88-ad40-af8c0df1cafd",NA,1194046,"blepharitis",10005148,0,5.31043243408203,NA
"952","paroxetine","HA1E","trt_cp","down",-0.530891984267581,2.0410162450532e-05,7.66921192607174e-05,-1.34865160895558,-89.0673806336457,2241,-1.35488205524498,37,29,"ADRBK1; CHRM1; CHRM4; CHRM5; CYP2B6; GNG2; GNG4; GRK1; SLC6A2; SLC6A4","Selective serotonin
reuptake inhibitor
(SSRI)","9951025","selective serotonin
reuptake inhibitor (SSRI)","CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HTR2A, SLC6A2, SLC6A4","neurology/psychiatry","depression, obsessive compulsive disorder (OCD), generalized anxiety disorder (GAD), panic disorders, posttraumatic stress disorder, social anxiety disorder","Launched","32937","722031","db976fbc-cae8-2461-e053-2995a90af305","20220402_4cb9dc05-adb8-4c88-ad40-af8c0df1cafd",NA,1194050,"bloody diarrhea",10005872,0,5.03542995452881,NA
"953","paroxetine","HA1E","trt_cp","down",-0.530891984267581,2.0410162450532e-05,7.66921192607174e-05,-1.34865160895558,-89.0673806336457,2241,-1.35488205524498,37,29,"ADRBK1; CHRM1; CHRM4; CHRM5; CYP2B6; GNG2; GNG4; GRK1; SLC6A2; SLC6A4","Selective serotonin
reuptake inhibitor
(SSRI)","9951025","selective serotonin
reuptake inhibitor (SSRI)","CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HTR2A, SLC6A2, SLC6A4","neurology/psychiatry","depression, obsessive compulsive disorder (OCD), generalized anxiety disorder (GAD), panic disorders, posttraumatic stress disorder, social anxiety disorder","Launched","32937","722031","db976fbc-cae8-2461-e053-2995a90af305","20220402_4cb9dc05-adb8-4c88-ad40-af8c0df1cafd",NA,1194051,"blurred vision",10005886,0,5.16591119766235,NA
"954","paroxetine","HA1E","trt_cp","down",-0.530891984267581,2.0410162450532e-05,7.66921192607174e-05,-1.34865160895558,-89.0673806336457,2241,-1.35488205524498,37,29,"ADRBK1; CHRM1; CHRM4; CHRM5; CYP2B6; GNG2; GNG4; GRK1; SLC6A2; SLC6A4","Selective serotonin
reuptake inhibitor
(SSRI)","9951025","selective serotonin
reuptake inhibitor (SSRI)","CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HTR2A, SLC6A2, SLC6A4","neurology/psychiatry","depression, obsessive compulsive disorder (OCD), generalized anxiety disorder (GAD), panic disorders, posttraumatic stress disorder, social anxiety disorder","Launched","32937","722031","db976fbc-cae8-2461-e053-2995a90af305","20220402_4cb9dc05-adb8-4c88-ad40-af8c0df1cafd",NA,1194053,"bradycardia",10006093,0,5.31098699569702,NA
"955","paroxetine","HA1E","trt_cp","down",-0.530891984267581,2.0410162450532e-05,7.66921192607174e-05,-1.34865160895558,-89.0673806336457,2241,-1.35488205524498,37,29,"ADRBK1; CHRM1; CHRM4; CHRM5; CYP2B6; GNG2; GNG4; GRK1; SLC6A2; SLC6A4","Selective serotonin
reuptake inhibitor
(SSRI)","9951025","selective serotonin
reuptake inhibitor (SSRI)","CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HTR2A, SLC6A2, SLC6A4","neurology/psychiatry","depression, obsessive compulsive disorder (OCD), generalized anxiety disorder (GAD), panic disorders, posttraumatic stress disorder, social anxiety disorder","Launched","32937","722031","db976fbc-cae8-2461-e053-2995a90af305","20220402_4cb9dc05-adb8-4c88-ad40-af8c0df1cafd",NA,1194054,"bradykinesia",10006100,0,5.32945251464844,NA
"956","paroxetine","HA1E","trt_cp","down",-0.530891984267581,2.0410162450532e-05,7.66921192607174e-05,-1.34865160895558,-89.0673806336457,2241,-1.35488205524498,37,29,"ADRBK1; CHRM1; CHRM4; CHRM5; CYP2B6; GNG2; GNG4; GRK1; SLC6A2; SLC6A4","Selective serotonin
reuptake inhibitor
(SSRI)","9951025","selective serotonin
reuptake inhibitor (SSRI)","CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HTR2A, SLC6A2, SLC6A4","neurology/psychiatry","depression, obsessive compulsive disorder (OCD), generalized anxiety disorder (GAD), panic disorders, posttraumatic stress disorder, social anxiety disorder","Launched","32937","722031","db976fbc-cae8-2461-e053-2995a90af305","20220402_4cb9dc05-adb8-4c88-ad40-af8c0df1cafd",NA,1194055,"breast atrophy",10006179,0,5.18336153030396,NA
